AdjTurnover,AgreementPB,AppealConstruction,ComplicatedByApplication,ComplicatedByHomogeneous,ContiguityPB,ControlPB,CoordinationPB,InsertConstruction,InterjectionConstruction,IntroConstruction,Nominative,NotSeparatedSentences,Vocative,advphr,comphr,nomphr,participle,simlphr,syntaxNonFreePhrases,verbalAdverb,verbphr,Author,Novel
0.032,0.16146004603748768,0.0,0.026,0.11,0.06478132193357448,0.1035843472541927,0.10851693521867807,0.022,0.0,0.014,0.0,0.01,0.006,0.008220979940808944,0.22229529759947386,0.1650772772114436,0.004,0.7777047024005261,0.015126603091088459,0.012,0.11180532719500165,Agatha Christie,The Murder on the Links
0.04,0.15637982195845698,0.0,0.024,0.116,0.0572700296735905,0.10979228486646884,0.09762611275964392,0.032,0.002,0.004,0.0,0.01,0.018,0.00771513353115727,0.21928783382789319,0.15756676557863503,0.006,0.7807121661721068,0.019584569732937686,0.024,0.10771513353115728,Agatha Christie,The Murder on the Links
0.036,0.167409948542024,0.0,0.048,0.106,0.045283018867924525,0.10463121783876501,0.10771869639794168,0.022,0.0,0.004,0.0,0.008,0.02,0.011320754716981131,0.2137221269296741,0.1602058319039451,0.002,0.7862778730703259,0.029502572898799314,0.018,0.10600343053173242,Agatha Christie,The Murder on the Links
0.028,0.16514598540145986,0.004,0.038,0.128,0.05930656934306569,0.10979318734793188,0.09914841849148419,0.012,0.006,0.012,0.0,0.008,0.01,0.010644768856447688,0.22354014598540145,0.16362530413625304,0.0,0.7764598540145985,0.023114355231143552,0.008,0.1070559610705596,Agatha Christie,The Murder on the Links
0.026,0.15230400957510473,0.002,0.02,0.112,0.05326152004787552,0.11041292639138241,0.11101137043686415,0.024,0.002,0.008,0.0,0.006,0.016,0.01286654697785757,0.22591262716935967,0.15409934171154996,0.002,0.7740873728306403,0.019748653500897665,0.016,0.11460203470975464,Agatha Christie,The Murder on the Links
0.026,0.17032967032967034,0.002,0.024,0.108,0.06506651243493349,0.10497397339502602,0.11249277038750723,0.024,0.0,0.006,0.0,0.0,0.014,0.01156737998843262,0.21949103528050898,0.16310005783689993,0.004,0.780508964719491,0.015615962984384037,0.02,0.1119144013880856,Agatha Christie,The Murder on the Links
0.028,0.1458966565349544,0.004,0.024,0.124,0.05440729483282675,0.10091185410334347,0.11185410334346504,0.032,0.0,0.004,0.0,0.006,0.006,0.009422492401215805,0.22006079027355624,0.15775075987841947,0.006,0.7799392097264438,0.01762917933130699,0.012,0.11033434650455927,Agatha Christie,The Murder on the Links
0.012,0.14158415841584157,0.004,0.016,0.092,0.06963696369636964,0.10594059405940594,0.11122112211221122,0.024,0.0,0.004,0.0,0.008,0.01,0.011221122112211221,0.22046204620462045,0.1504950495049505,0.0,0.7795379537953795,0.01617161716171617,0.018,0.11089108910891089,Agatha Christie,The Murder on the Links
0.016,0.15217391304347827,0.004,0.028,0.1,0.0705685618729097,0.10735785953177257,0.10568561872909699,0.036,0.0,0.01,0.0,0.006,0.012,0.013043478260869565,0.22207357859531773,0.14615384615384616,0.004,0.7779264214046823,0.02140468227424749,0.02,0.11538461538461539,Agatha Christie,The Murder on the Links
0.028,0.16120906801007556,0.002,0.044,0.086,0.05604534005037783,0.10799748110831234,0.10453400503778337,0.026,0.0,0.01,0.0,0.006,0.024,0.011649874055415618,0.21851385390428213,0.15081863979848867,0.002,0.7814861460957179,0.033375314861460954,0.022,0.10295969773299748,Agatha Christie,The Murder on the Links
0.018,0.14680648236415633,0.004,0.032,0.09,0.05624404194470925,0.10263743247537337,0.10009532888465204,0.022,0.0,0.022,0.0,0.01,0.024,0.009215125516364792,0.219256434699714,0.1509374006990785,0.002,0.780743565300286,0.02605656180489355,0.022,0.11089926914521767,Agatha Christie,The Murder on the Links
0.044,0.16097416097416098,0.002,0.03,0.112,0.060588060588060585,0.10781110781110781,0.10513810513810513,0.036,0.002,0.008,0.0,0.0,0.006,0.010692010692010692,0.22245322245322247,0.1583011583011583,0.004,0.7775467775467776,0.01782001782001782,0.022,0.11434511434511435,Agatha Christie,The Murder on the Links
0.014,0.13054916146004603,0.0,0.024,0.116,0.07267346267675107,0.11344952318316344,0.11476487997369286,0.02,0.002,0.006,0.0,0.004,0.018,0.010851693521867807,0.215060835251562,0.14699112134166392,0.0,0.7849391647484381,0.013153567905294311,0.026,0.12495889510029595,Agatha Christie,The Murder on the Links
0.006,0.13156940920623414,0.002,0.022,0.094,0.06342877854295034,0.10474809713664371,0.10837259876766944,0.022,0.0,0.006,0.0,0.01,0.012,0.013410656034795215,0.21747009786154403,0.14280536426241391,0.006,0.782529902138456,0.011960855382384922,0.014,0.11525915186661834,Agatha Christie,The Murder on the Links
0.02,0.155,0.002,0.014,0.09,0.06066666666666667,0.105,0.11333333333333333,0.024,0.002,0.018,0.0,0.004,0.014,0.009,0.226,0.161,0.006,0.774,0.015,0.016,0.111,Agatha Christie,The Murder on the Links
0.05,0.18206448117041452,0.004,0.032,0.146,0.04958005960444324,0.10972636141966946,0.10078569493362233,0.016,0.0,0.01,0.0,0.002,0.042,0.007315090761311298,0.23354104578704957,0.1687889460850718,0.006,0.7664589542129504,0.026821999458141427,0.028,0.10593335139528583,Agatha Christie,The Murder on the Links
0.012,0.1400611620795107,0.012,0.026,0.13,0.05290519877675841,0.1162079510703364,0.10917431192660551,0.022,0.0,0.006,0.0,0.0,0.024,0.009480122324159021,0.22415902140672783,0.1400611620795107,0.0,0.7758409785932722,0.023241590214067277,0.006,0.11926605504587157,Agatha Christie,The Murder on the Links
0.02,0.13711954816441796,0.004,0.016,0.122,0.04769375588327581,0.1198619391277063,0.1110762472544713,0.024,0.0,0.008,0.0,0.004,0.016,0.009413241292751805,0.2262315657358017,0.1487292124254785,0.004,0.7737684342641983,0.024160652651396296,0.022,0.12425478506432382,Agatha Christie,The Murder on the Links
0.032,0.160828025477707,0.002,0.036,0.126,0.05732484076433121,0.11518046709129512,0.09899150743099788,0.02,0.0,0.006,0.0,0.004,0.028,0.010350318471337579,0.2274416135881104,0.15684713375796178,0.02,0.7725583864118896,0.027070063694267517,0.026,0.11279193205944799,Agatha Christie,The Murder on the Links
0.026,0.15963139120095124,0.0,0.032,0.124,0.066884661117717,0.11058263971462545,0.10374554102259215,0.026,0.0,0.01,0.0,0.006,0.02,0.01159334126040428,0.21848989298454222,0.1542806183115339,0.004,0.7815101070154578,0.025564803804994055,0.026,0.10909631391200951,Agatha Christie,The Murder on the Links
0.01,0.11298932384341637,0.0,0.004,0.142,0.06969157769869513,0.12663107947805458,0.11684460260972716,0.022,0.0,0.012,0.0,0.014,0.014,0.013048635824436536,0.22330960854092527,0.14056939501779359,0.004,0.7766903914590747,0.010676156583629894,0.014,0.12841043890865955,Agatha Christie,The Murder on the Links
0.024,0.11560307383895757,0.0,0.03,0.106,0.06014032743067157,0.11226194453725359,0.12028065486134314,0.04,0.002,0.012,0.0,0.01,0.012,0.007684597393919144,0.21550283995990646,0.13899097895088539,0.004,0.7844971600400935,0.020046775810223856,0.014,0.12362178416304712,Agatha Christie,The Murder on the Links
0.018,0.1336044147545745,0.01,0.024,0.12,0.06041243101945978,0.12024397327911705,0.11617775196049956,0.028,0.002,0.012,0.0,0.0,0.012,0.01045599767644496,0.2256752831832704,0.14144641301190822,0.002,0.7743247168167295,0.02207377287249492,0.018,0.12285797269822829,Agatha Christie,The Murder on the Links
0.01,0.136510738452486,0.008,0.024,0.128,0.05884083553986467,0.12032950867902324,0.10561929979405707,0.03,0.0,0.012,0.0,0.008,0.012,0.01059135039717564,0.22271256251838775,0.14474845542806708,0.004,0.7772874374816122,0.020594292438952635,0.026,0.1185642836128273,Agatha Christie,The Murder on the Links
0.017857142857142856,0.15242165242165243,0.0,0.044642857142857144,0.10714285714285714,0.04700854700854701,0.10541310541310542,0.09544159544159544,0.03571428571428571,0.0,0.0,0.0,0.017857142857142856,0.026785714285714284,0.011396011396011397,0.2264957264957265,0.14102564102564102,0.008928571428571428,0.7735042735042735,0.019943019943019943,0.008928571428571428,0.11396011396011396,Agatha Christie,The Murder on the Links
0.09,0.17867588407338475,0.006,0.05,0.156,0.06461047593725074,0.10502525923956395,0.09093326243020473,0.028,0.002,0.012,0.0,0.004,0.02,0.013294336612603031,0.22228130816272268,0.15767083222547196,0.006,0.7777186918372773,0.028449880350970486,0.022,0.1013028449880351,Agatha Christie,The Mysterious Affair at Styles
0.022,0.16619074814391777,0.006,0.03,0.148,0.05996573386636208,0.1142204454597373,0.10394060536836093,0.016,0.0,0.012,0.0,0.002,0.018,0.0074243289548829245,0.22073101085094232,0.15676756139348944,0.002,0.7792689891490577,0.02198743575099943,0.018,0.11536264991433466,Agatha Christie,The Mysterious Affair at Styles
0.04,0.14498028510767363,0.006,0.016,0.136,0.06005459508644222,0.11313315134971186,0.10464058234758872,0.026,0.0,0.006,0.0,0.004,0.012,0.009099181073703366,0.22960266909311494,0.1537761601455869,0.004,0.770397330906885,0.025174400970579314,0.024,0.1191992720655141,Agatha Christie,The Mysterious Affair at Styles
0.028,0.14620253164556962,0.0,0.016,0.112,0.0620253164556962,0.11044303797468355,0.11170886075949367,0.024,0.002,0.014,0.0,0.01,0.006,0.007594936708860759,0.22151898734177214,0.15316455696202533,0.004,0.7784810126582279,0.019620253164556962,0.012,0.11265822784810127,Agatha Christie,The Mysterious Affair at Styles
0.028,0.13203007518796991,0.0,0.022,0.14,0.0637593984962406,0.10045112781954887,0.10796992481203008,0.032,0.0,0.008,0.0,0.008,0.002,0.011729323308270676,0.20992481203007518,0.14887218045112782,0.002,0.7900751879699248,0.015639097744360904,0.018,0.10917293233082707,Agatha Christie,The Mysterious Affair at Styles
0.036,0.1495444549167452,0.002,0.02,0.102,0.058435438265786996,0.09707822808671066,0.10210493245366006,0.02,0.002,0.018,0.0,0.016,0.02,0.007854225573358466,0.21143575243480991,0.14923028589381088,0.006,0.7885642475651901,0.0235626767200754,0.03,0.10336160854539743,Agatha Christie,The Mysterious Affair at Styles
0.026,0.12276447408305548,0.008,0.026,0.112,0.06395877538648075,0.10760836617156715,0.10791148832979691,0.032,0.0,0.004,0.0,0.018,0.012,0.01333737496210973,0.21733858745074264,0.1361018490451652,0.002,0.7826614125492574,0.024249772658381328,0.012,0.11215519854501364,Agatha Christie,The Mysterious Affair at Styles
0.018,0.12056737588652482,0.002,0.016,0.126,0.07188910380399742,0.11089619600257898,0.10670535138620245,0.028,0.002,0.01,0.0,0.008,0.02,0.009993552546744036,0.21437782076079948,0.14055448098001289,0.0,0.7856221792392005,0.019019987105093488,0.006,0.11895551257253385,Agatha Christie,The Mysterious Affair at Styles
0.022,0.1381371932032725,0.004,0.018,0.094,0.06891126494650723,0.10320956576463185,0.10635619886721208,0.026,0.002,0.002,0.0,0.016,0.008,0.013530522341095029,0.2130270610446822,0.14631843926998112,0.006,0.7869729389553178,0.01919446192573946,0.016,0.10855884203901825,Agatha Christie,The Mysterious Affair at Styles
0.038,0.1617605030008574,0.002,0.026,0.11,0.06287510717347813,0.09659902829379823,0.10688768219491283,0.024,0.0,0.01,0.0,0.01,0.03,0.012575021434695627,0.22206344669905687,0.14889968562446412,0.002,0.7779365533009431,0.02429265504429837,0.02,0.11174621320377251,Agatha Christie,The Mysterious Affair at Styles
0.042,0.13128326434062684,0.008,0.02,0.098,0.06800709639266705,0.10792430514488469,0.11117681845062094,0.032,0.0,0.008,0.0,0.012,0.012,0.009757539917208752,0.21466587817859256,0.1413364872856298,0.002,0.7853341218214075,0.02188054405677114,0.026,0.10792430514488469,Agatha Christie,The Mysterious Affair at Styles
0.022,0.12683374083129584,0.008,0.022,0.094,0.0678484107579462,0.11033007334963325,0.10788508557457213,0.034,0.002,0.022,0.0,0.014,0.016,0.011613691931540342,0.2139364303178484,0.14028117359413203,0.01,0.7860635696821516,0.02169926650366748,0.022,0.11338630806845966,Agatha Christie,The Mysterious Affair at Styles
0.038,0.13457494743166115,0.002,0.008,0.1,0.07209372183838991,0.10063082006608591,0.11174526884950435,0.02,0.0,0.026,0.0,0.018,0.012,0.01622108741363773,0.21417843196155,0.1420847101231601,0.008,0.7858215680384499,0.01922499249023731,0.028,0.10393511565034545,Agatha Christie,The Mysterious Affair at Styles
0.016,0.09523809523809523,0.006,0.01,0.074,0.0729483282674772,0.11009793988517393,0.12630867950016886,0.03,0.002,0.01,0.0,0.018,0.012,0.007767646065518406,0.20972644376899696,0.12056737588652482,0.002,0.790273556231003,0.015873015873015872,0.012,0.11921648091860858,Agatha Christie,The Mysterious Affair at Styles
0.02,0.11225895316804407,0.004,0.008,0.082,0.07265840220385675,0.09400826446280992,0.12017906336088155,0.022,0.0,0.012,0.0,0.022,0.024,0.012741046831955923,0.21453168044077134,0.12258953168044077,0.002,0.7854683195592287,0.012052341597796144,0.018,0.11639118457300275,Agatha Christie,The Mysterious Affair at Styles
0.024,0.11128575919522163,0.01,0.016,0.088,0.0716755737189563,0.10877082678403018,0.11002829298962591,0.02,0.0,0.008,0.0,0.018,0.016,0.013832128261552971,0.21219742219427853,0.11820182332599811,0.008,0.7878025778057215,0.01886199308393587,0.018,0.12071675573718957,Agatha Christie,The Mysterious Affair at Styles
0.048,0.12697047864717684,0.002,0.018,0.138,0.06907423330467183,0.0997420464316423,0.11607910576096303,0.03,0.008,0.014,0.0,0.02,0.002,0.008598452278589854,0.21266838635712237,0.13384924047004873,0.0,0.7873316136428776,0.014617368873602751,0.03,0.11235310977357409,Agatha Christie,The Mysterious Affair at Styles
0.028,0.14313725490196078,0.008,0.03,0.116,0.06246498599439776,0.10672268907563025,0.10224089635854341,0.016,0.0,0.014,0.0,0.024,0.012,0.01288515406162465,0.2196078431372549,0.14901960784313725,0.008,0.7803921568627451,0.028011204481792718,0.026,0.10336134453781512,Agatha Christie,The Mysterious Affair at Styles
0.054,0.16230632461264924,0.006,0.034,0.114,0.05283210566421133,0.10490220980441961,0.09906019812039624,0.018,0.002,0.006,0.0,0.04,0.006,0.008128016256032511,0.2207264414528829,0.15189230378460758,0.014,0.7792735585471171,0.032512065024130045,0.028,0.10388620777241554,Agatha Christie,The Mysterious Affair at Styles
0.036,0.1631676853574276,0.0,0.032,0.152,0.0528833377624236,0.11187882009035344,0.1047036938612809,0.026,0.0,0.008,0.0,0.006,0.02,0.006909380813180973,0.2378421472229604,0.161041722030295,0.008,0.7621578527770396,0.028700504916290195,0.038,0.11533351049694393,Agatha Christie,The Mysterious Affair at Styles
0.010135135135135136,0.1141388174807198,0.0033783783783783786,0.006756756756756757,0.10810810810810811,0.07403598971722365,0.10591259640102828,0.1167095115681234,0.02027027027027027,0.0,0.010135135135135136,0.0,0.02027027027027027,0.0,0.013881748071979434,0.20976863753213368,0.13470437017994857,0.0,0.7902313624678663,0.02210796915167095,0.016891891891891893,0.10951156812339331,Agatha Christie,The Mysterious Affair at Styles
0.11,0.15924736117485086,0.004,0.024,0.262,0.06608536025699863,0.11610830656264341,0.09591555759522717,0.034,0.0,0.01,0.0,0.006,0.012,0.009790423741777575,0.22976900718984244,0.17087348936821173,0.02,0.7702309928101576,0.02569986232216613,0.094,0.10142267094997705,Anthony Trollope,Can You Forgive Her
0.062,0.11639091958445556,0.0,0.028,0.208,0.0782993459022701,0.1213928434013082,0.1110042323970758,0.012,0.002,0.014,0.0,0.002,0.01,0.013081954597922277,0.21700654097729896,0.15025009619084262,0.01,0.782993459022701,0.018661023470565603,0.054,0.11792997306656407,Anthony Trollope,Can You Forgive Her
0.038,0.1318567584351066,0.004,0.018,0.174,0.07369074725729663,0.11922997309045746,0.10370523701097081,0.022,0.0,0.008,0.0,0.006,0.014,0.010970813496170566,0.21879528048023184,0.15379838542744773,0.008,0.7812047195197681,0.01800869385220451,0.038,0.10722417718898779,Anthony Trollope,Can You Forgive Her
0.04,0.128,0.0,0.02,0.192,0.06505263157894736,0.10757894736842105,0.11178947368421052,0.008,0.0,0.01,0.0,0.008,0.012,0.011789473684210527,0.21789473684210525,0.15368421052631578,0.008,0.7821052631578947,0.014947368421052631,0.054,0.10884210526315789,Anthony Trollope,Can You Forgive Her
0.034,0.10122469382654337,0.002,0.008,0.152,0.07448137965508622,0.11722069482629342,0.1137215696075981,0.012,0.0,0.01,0.0,0.004,0.014,0.012496875781054736,0.20744813796550862,0.13196700824793803,0.002,0.7925518620344914,0.009747563109222694,0.038,0.12046988252936766,Anthony Trollope,Can You Forgive Her
0.036,0.12155555555555556,0.002,0.012,0.172,0.06711111111111111,0.12022222222222222,0.10777777777777778,0.016,0.0,0.014,0.0,0.006,0.022,0.009777777777777778,0.21911111111111112,0.1471111111111111,0.006,0.7808888888888889,0.016,0.026,0.11066666666666666,Anthony Trollope,Can You Forgive Her
0.038,0.15025252525252525,0.004,0.034,0.176,0.06186868686868687,0.10248316498316498,0.10795454545454546,0.024,0.0,0.012,0.0,0.004,0.014,0.00989057239057239,0.22117003367003368,0.16035353535353536,0.006,0.7788299663299664,0.023989898989898988,0.028,0.10416666666666667,Anthony Trollope,Can You Forgive Her
0.072,0.1628993087988044,0.002,0.036,0.23,0.06033999626377732,0.11264711376798058,0.09994395665981692,0.036,0.002,0.014,0.0,0.004,0.012,0.00803287875957407,0.22884363908088923,0.15580048570894825,0.014,0.7711563609191108,0.02876891462731179,0.04,0.1111526246964319,Anthony Trollope,Can You Forgive Her
0.048,0.15244020999416683,0.004,0.024,0.208,0.06280381100524986,0.11510791366906475,0.10441376628426988,0.038,0.004,0.018,0.0,0.002,0.03,0.00699980556095664,0.22282714369045303,0.16060664981528291,0.016,0.7771728563095469,0.02527707563678787,0.042,0.10635815671786895,Anthony Trollope,Can You Forgive Her
0.098,0.12473259832154024,0.002,0.016,0.232,0.07059404311337832,0.13427678130656573,0.1066315616258022,0.018,0.0,0.018,0.0,0.002,0.016,0.011518841533651472,0.22395919038999507,0.15517525094619056,0.01,0.776040809610005,0.012506170807964456,0.086,0.11831495803850584,Anthony Trollope,Can You Forgive Her
0.05,0.1343370005790388,0.002,0.038,0.2,0.06736151322138584,0.1161937849835939,0.10268287975294345,0.032,0.002,0.006,0.0,0.004,0.014,0.010422698320787493,0.21984172939586952,0.15962169465354178,0.008,0.7801582706041305,0.018143215595444896,0.04,0.10210384095734414,Anthony Trollope,Can You Forgive Her
0.048,0.1324856439704676,0.01,0.042,0.166,0.07567678424938475,0.10459392945036916,0.11095159967186219,0.052,0.0,0.028,0.0,0.008,0.02,0.01251025430680886,0.2100082034454471,0.1513535684987695,0.006,0.7899917965545529,0.03589007383100903,0.058,0.09885151763740771,Anthony Trollope,Can You Forgive Her
0.034,0.10390161153519932,0.002,0.02,0.186,0.0693384223918575,0.1325275657336726,0.11323155216284987,0.034,0.0,0.008,0.0,0.004,0.012,0.009541984732824428,0.21395250212044106,0.14567430025445294,0.008,0.786047497879559,0.015903307888040712,0.028,0.11513994910941476,Anthony Trollope,Can You Forgive Her
0.054,0.12812960235640647,0.0,0.038,0.202,0.06516936671575847,0.12610456553755522,0.10346097201767304,0.03,0.0,0.012,0.0,0.004,0.02,0.00902061855670103,0.22146539027982326,0.15445508100147276,0.014,0.7785346097201767,0.020434462444771723,0.056,0.11248159057437408,Anthony Trollope,Can You Forgive Her
0.058,0.14531336661120356,0.0,0.024,0.24,0.07117766685154372,0.11480865224625623,0.1107413569975966,0.016,0.0,0.012,0.0,0.0,0.014,0.009428729894620078,0.21926418931410613,0.15788500647069698,0.006,0.7807358106858939,0.016823812164910336,0.054,0.10963209465705306,Anthony Trollope,Can You Forgive Her
0.102,0.1685321394307643,0.006,0.03,0.292,0.06827630316597377,0.10968979852894148,0.09721778062040294,0.022,0.0,0.02,0.0,0.002,0.014,0.014390789894467541,0.2307323313079629,0.17268947873361049,0.014,0.7692676686920371,0.024464342820594818,0.086,0.10857051487048289,Anthony Trollope,Can You Forgive Her
0.108,0.1574372182871861,0.006,0.052,0.258,0.058918222794591114,0.11992916934964584,0.09433354797166774,0.032,0.0,0.01,0.0,0.0,0.016,0.009658725048293626,0.23036059240180295,0.15904700579523504,0.014,0.769639407598197,0.03171281390856407,0.084,0.10367031551835158,Anthony Trollope,Can You Forgive Her
