AdjTurnover,AgreementPB,AppealConstruction,ComplicatedByApplication,ComplicatedByHomogeneous,ContiguityPB,ControlPB,CoordinationPB,InsertConstruction,InterjectionConstruction,IntroConstruction,Nominative,NotSeparatedSentences,Vocative,advphr,comphr,nomphr,participle,simlphr,syntaxNonFreePhrases,verbalAdverb,verbphr,Author,Novel
0.14,0.16093972993742453,0.0075,0.04625,0.215,0.05478098583818202,0.11570973762213196,0.10308486112635855,0.05,0.0,0.01375,0.0,0.005,0.00875,0.009111867383906028,0.22713799538917553,0.16566033593149632,0.02,0.7728620046108244,0.0191019870457789,0.0725,0.11044022395433088,George Eliot,"Felix Holt, the Radical"
0.30625,0.1813435162094763,0.01125,0.0525,0.27625,0.05447319201995012,0.1136221945137157,0.09149002493765586,0.08875,0.0,0.04,0.0,0.00375,0.005,0.00841645885286783,0.23316708229426433,0.17503117206982544,0.0425,0.7668329177057357,0.02291147132169576,0.18625,0.10723192019950124,George Eliot,Adam Bede
0.20125,0.1598582742809504,0.0225,0.045,0.22,0.05960817007086286,0.11390162567736557,0.09649854105877449,0.06875,0.0025,0.05,0.0,0.00375,0.0125,0.007919966652771988,0.22822009170487703,0.15964985410587745,0.02375,0.771779908295123,0.017507294706127552,0.0975,0.11463109629012089,George Eliot,The Mill on the Floss
0.3075,0.1817301244318605,0.025,0.0575,0.28125,0.059086506221593026,0.11243573504209821,0.09321213024364801,0.10875,0.0025,0.05375,0.0,0.0025,0.03375,0.00782356009239252,0.23284405036882497,0.16824379703449818,0.0475,0.7671559496311751,0.0239177408538857,0.21375,0.11042396244691155,George Eliot,The Mill on the Floss
0.2175,0.18935451474481876,0.00625,0.045,0.26125,0.05605770108646033,0.10955902492467817,0.09285127362366474,0.0475,0.0025,0.0275,0.0,0.00125,0.0175,0.009129918743723181,0.23838217839861225,0.18561124805989226,0.0275,0.7616178216013878,0.0218205057974984,0.0975,0.10435497124075596,George Eliot,"Felix Holt, the Radical"
0.26125,0.18589494918147256,0.01,0.04625,0.2975,0.05904259446039258,0.11893862983939793,0.08922336876406238,0.07,0.0,0.045,0.0,0.00125,0.005,0.009155093490573358,0.23624796337962603,0.17844673752812476,0.045,0.7637520366203739,0.023042904802544804,0.15,0.10939560865854604,George Eliot,Adam Bede
0.1275,0.1524270940091307,0.00625,0.02875,0.27125,0.05711357495574397,0.12578030373614088,0.10295350787291531,0.08375,0.00125,0.0225,0.0,0.0,0.00875,0.00941023013137054,0.22854747041833598,0.1691046305785894,0.025,0.771452529581664,0.011273642038572626,0.11625,0.11897885027485326,George Eliot,Adam Bede
0.52125,0.20547120593940205,0.0125,0.0825,0.31125,0.05497960002675406,0.11423985017724567,0.08514480636746706,0.135,0.00125,0.065,0.0,0.0,0.0175,0.007089826767440305,0.23677345996923282,0.18961942344993646,0.06875,0.7632265400307672,0.019262925556818942,0.1975,0.10547789445522039,George Eliot,The Mill on the Floss
0.19875,0.1697872757572787,0.0125,0.0325,0.24375,0.061562591902754635,0.11969414763258504,0.09489265758258994,0.1,0.0,0.03625,0.0,0.0025,0.01375,0.00892069404960298,0.2317419860797961,0.16410155867071854,0.02125,0.7682580139202039,0.01588079600039212,0.1175,0.11685128908930496,George Eliot,The Mill on the Floss
0.15,0.16323279524214104,0.0075,0.04625,0.22125,0.0554375531011045,0.11448598130841121,0.10036108751062021,0.0525,0.0,0.015,0.0,0.005,0.01125,0.008920985556499575,0.2280161427357689,0.16684367034834324,0.02125,0.7719838572642311,0.019966015293118096,0.0775,0.10790144435004248,George Eliot,"Felix Holt, the Radical"
0.25875,0.16500570559147965,0.02375,0.05,0.2825,0.05888170406998859,0.11723088626854317,0.09418029669075695,0.1125,0.00125,0.05375,0.0,0.00125,0.03,0.008368200836820083,0.2282997337390643,0.16363636363636364,0.0425,0.7717002662609357,0.02388740966146824,0.1925,0.11388360593381514,George Eliot,The Mill on the Floss
0.205,0.1865945351182835,0.0075,0.06,0.235,0.05235650100861911,0.11333211076471666,0.09600220062350999,0.08375,0.00125,0.01875,0.0,0.00375,0.015,0.007518796992481203,0.2362002567394095,0.16770584999083074,0.04,0.7637997432605905,0.02530717036493673,0.1075,0.11076471666972308,George Eliot,"Felix Holt, the Radical"
0.2225,0.19102296450939457,0.00875,0.05,0.28125,0.051931106471816285,0.11490953375086987,0.09151009046624912,0.0625,0.0025,0.02125,0.0,0.00125,0.01625,0.006958942240779402,0.24260612386917188,0.18789144050104384,0.0275,0.7573938761308281,0.02035490605427975,0.12625,0.10777661795407098,George Eliot,"Felix Holt, the Radical"
0.26375,0.17806015763229854,0.00625,0.0475,0.27375,0.055251729129805374,0.1142029917966865,0.09731381695351456,0.0975,0.0,0.02125,0.0,0.00125,0.015,0.009972655621682484,0.23580505066752452,0.17275213125301592,0.04375,0.7641949493324754,0.02428824191732347,0.1425,0.11050345825961075,George Eliot,Adam Bede
0.3675,0.19079195237736418,0.0175,0.065,0.275,0.05425363574711778,0.11423404415643132,0.09117624896390626,0.12,0.00125,0.04875,0.0,0.00125,0.02625,0.007233818099615703,0.2345716223344134,0.18144827066536057,0.055,0.7654283776655866,0.020119056589556174,0.15375,0.10888403285359054,George Eliot,The Mill on the Floss
0.27875,0.18252165867608713,0.005,0.055,0.2675,0.05290604760703171,0.11430734292202877,0.09075616115737237,0.06625,0.00125,0.01875,0.0,0.00125,0.0125,0.006644797712170914,0.23946505172848853,0.1801665404996215,0.04625,0.7605349482715115,0.022962402220539996,0.1125,0.10555976112372782,George Eliot,"Felix Holt, the Radical"
0.3175,0.18771878646441073,0.0125,0.04625,0.27375,0.05703033838973162,0.1167590431738623,0.09305717619603267,0.0975,0.0,0.04625,0.0,0.0025,0.0075,0.00824095682613769,0.23731038506417737,0.17670653442240372,0.04625,0.7626896149358227,0.025816802800466745,0.1575,0.10873687281213536,George Eliot,Adam Bede
0.11125,0.14332506203473946,0.01375,0.03,0.2425,0.05925558312655087,0.1205955334987593,0.1141439205955335,0.08375,0.0025,0.035,0.0,0.00125,0.01125,0.00784119106699752,0.2274937965260546,0.15057071960297766,0.02125,0.7725062034739454,0.01359801488833747,0.1125,0.12575682382133996,George Eliot,Adam Bede
0.37375,0.1916617560400707,0.0125,0.07,0.29625,0.05413965822038892,0.11129935179728934,0.08890689451974072,0.085,0.0025,0.03375,0.0,0.0025,0.01,0.00854449027695934,0.2340159104301709,0.17766647024160284,0.0525,0.7659840895698291,0.025412492634060105,0.1925,0.10636417206835592,George Eliot,Adam Bede
0.1525,0.199803343166175,0.00125,0.04125,0.2525,0.054277286135693215,0.1176007866273353,0.09242871189773845,0.045,0.0,0.01875,0.0,0.0025,0.01625,0.00894788593903638,0.24680432645034414,0.18190757128810225,0.03625,0.7531956735496559,0.019370698131760077,0.1,0.11268436578171091,George Eliot,"Felix Holt, the Radical"
0.13125,0.13652533410249015,0.015,0.03125,0.24,0.061724834150562444,0.12393039130852802,0.11210460532641092,0.0825,0.00125,0.035,0.0,0.00125,0.00875,0.008653014133256417,0.22449764445726372,0.14758196327276224,0.02,0.7755023555427363,0.016633016056148447,0.12,0.12450725891741178,George Eliot,Adam Bede
0.27125,0.17747740542269855,0.01,0.04875,0.27375,0.05446692793729505,0.11357274254178996,0.09781652403423179,0.1025,0.0,0.02375,0.0,0.00125,0.01625,0.009597696552827321,0.23578341198112454,0.1713188834679677,0.045,0.7642165880188755,0.025433895864992402,0.1425,0.11013356794369351,George Eliot,Adam Bede
0.175,0.20219365279151308,0.00375,0.05875,0.26,0.045581228085948035,0.11732446282477749,0.08639755461656028,0.0825,0.0,0.0175,0.0,0.0025,0.01625,0.007282208037399982,0.24211094129281668,0.18996673559291558,0.03625,0.7578890587071833,0.020947586082891306,0.10625,0.10365908477928616,George Eliot,"Felix Holt, the Radical"
0.23875,0.20123187275845938,0.00875,0.04875,0.28375,0.05075627631373772,0.11086854826134414,0.09044129112739747,0.06,0.0,0.01125,0.0,0.00375,0.015,0.007328863246530485,0.24473725245594885,0.18883517854358334,0.05125,0.7552627475440511,0.02237642289100265,0.11625,0.10525495088102292,George Eliot,"Felix Holt, the Radical"
0.33125,0.1953006950740405,0.01375,0.0825,0.29125,0.05477485645210033,0.10864309459051073,0.08537322453913569,0.075,0.00375,0.0375,0.0,0.0025,0.0125,0.009066183136899365,0.23413417951042612,0.17399516470232698,0.045,0.7658658204895739,0.02946509519492294,0.1825,0.1047899667573285,George Eliot,Adam Bede
0.22125,0.1758135016998543,0.01,0.03125,0.24375,0.06158329286061195,0.11898980087421078,0.09295774647887324,0.09875,0.0,0.0325,0.0,0.0025,0.01375,0.008644973288003885,0.23195726080621662,0.1673627974745022,0.02125,0.7680427391937834,0.01573579407479359,0.105,0.11423020883924236,George Eliot,The Mill on the Floss
0.225,0.16155862941867824,0.01,0.035,0.2475,0.06274297079830034,0.11499864388391647,0.09429527167525541,0.095,0.0025,0.04625,0.0,0.0025,0.01875,0.008769550673537655,0.23388482054063828,0.1569478347346533,0.035,0.7661151794593617,0.02151704185878311,0.12125,0.11517945936172136,George Eliot,The Mill on the Floss
0.22625,0.1551420003527959,0.01375,0.03625,0.25875,0.05856412065620039,0.12294937378726407,0.09781266537308167,0.13,0.00125,0.04625,0.0,0.00125,0.01375,0.009437290527429882,0.23222790615628858,0.16131592873522668,0.03125,0.7677720938437114,0.015082025048509437,0.15875,0.11986240959604869,George Eliot,The Mill on the Floss
0.24625,0.1662441422754859,0.01125,0.04625,0.29,0.05554275178612583,0.11561803795037259,0.09533686717369594,0.07375,0.00125,0.03125,0.0,0.0025,0.01125,0.008450487823615273,0.23715141737727588,0.16962433740493202,0.0475,0.7628485826227241,0.023200430206652838,0.17875,0.11392794038564953,George Eliot,Adam Bede
0.23375,0.15073249216699128,0.01125,0.04875,0.27,0.0554661698704378,0.11558980438648489,0.0954356846473029,0.09625,0.0,0.03375,0.0,0.00125,0.0375,0.00863747988822085,0.2337200440342112,0.1634346684731984,0.04,0.7662799559657888,0.018460496231687697,0.17625,0.11846896434922517,George Eliot,The Mill on the Floss
0.1475,0.13599922727711775,0.01375,0.0325,0.23875,0.06432917994784121,0.12199362503622138,0.1019994204578383,0.07,0.00125,0.02625,0.0,0.0,0.00875,0.011880614314691394,0.22679416594223897,0.1618854438327055,0.02,0.773205834057761,0.014971505843716797,0.115,0.1178402395440935,George Eliot,Adam Bede
0.15625,0.15325794291868605,0.0125,0.05125,0.23625,0.05611200861604739,0.12460958535271945,0.0929456112008616,0.07625,0.0025,0.0325,0.0,0.0025,0.015,0.007000538502961767,0.23220247711362413,0.16661281637049002,0.025,0.7677975228863759,0.01572428648357566,0.085,0.1193322563274098,George Eliot,The Mill on the Floss
0.21875,0.16389419143714207,0.02125,0.045,0.25,0.06099445504954095,0.11362603399690938,0.09235524043268793,0.09875,0.00125,0.0275,0.0,0.00625,0.0325,0.008362876102172529,0.23125170439050996,0.16171257158440142,0.02625,0.7687482956094901,0.028542859740023633,0.13875,0.1137169348241069,George Eliot,The Mill on the Floss
0.22125,0.17899432278994323,0.0075,0.0275,0.29625,0.05766423357664233,0.12043795620437957,0.09667477696674777,0.0725,0.0,0.02875,0.0,0.00125,0.01625,0.00965125709651257,0.2364963503649635,0.16926196269261962,0.0575,0.7635036496350365,0.014436334144363341,0.155,0.11841038118410381,George Eliot,Adam Bede
0.235,0.18675913232803806,0.0075,0.03625,0.29875,0.05991452302233691,0.1220869284735102,0.09208934763325538,0.07375,0.00125,0.04375,0.0,0.00375,0.00625,0.009434723006209176,0.23659382307878396,0.1811144262559471,0.04125,0.763406176921216,0.021207967099427464,0.13375,0.11015240706394645,George Eliot,Adam Bede
0.28875,0.1801953005797986,0.00875,0.0425,0.29125,0.056454073848031736,0.11359475129691791,0.09742142203234666,0.085,0.0025,0.03375,0.0,0.0,0.0075,0.009307293256026854,0.2342844064693317,0.17638083613060726,0.0425,0.7657155935306683,0.023268233140067134,0.14875,0.1095514189807751,George Eliot,Adam Bede
