,ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PART,PRON,PROPN,PUNCT,SCONJ,SPACE,SYM,VERB,X,Author,Novel
0.022530329289428077,0.07221259387637204,0.08164837280955133,0.060466011939148856,0.010783747352204892,0.04274985557481225,0.015405353360292702,0.0019256691700365878,0.17253995763527827,0.011939148854226844,0.03832081648372809,0.0770267668014635,0.02002695936838051,0.21740804929713076,0.013479684190256113,0.0005777007510109763,0.0,0.13479684190256114,0.006162141344117081,Булгаков,Записки юного врача
0.02527075812274368,0.07644935230409854,0.07644935230409854,0.05691229560416224,0.008706731790189,0.04523253344659163,0.016139307708643025,0.002335952431514122,0.17328519855595667,0.008706731790189,0.03779995752813761,0.08090889785517096,0.02017413463580378,0.22021660649819494,0.01146740284561478,0.00042471862391165854,0.0,0.13590995965173072,0.0036101083032490976,Булгаков,Записки юного врача
0.02566259991586033,0.06015986537652503,0.08119478334034497,0.052166596550273454,0.006520824568784182,0.04375262936474548,0.01072780816154817,0.00021034917963819942,0.16659655027345394,0.01072780816154817,0.04228018510727808,0.09002944888514935,0.015145140933950358,0.22591501893142615,0.015565839293226757,0.00021034917963819942,0.0,0.1503996634413126,0.0027345393352965924,Булгаков,Записки юного врача
0.036122116056863204,0.06688417618270799,0.07387555348403635,0.055697972500582615,0.005127010020974132,0.03518993241668609,0.013749708692612444,0.0011652295502213937,0.16476345840130505,0.0074574691214169195,0.039384758797483106,0.07620601258447915,0.028897692845490562,0.23793987415520856,0.013982754602656723,0.00023304591004427873,0.00023304591004427873,0.1388953623863901,0.004194826380797017,Булгаков,Записки юного врача
0.016068559185859668,0.07409391180146402,0.0815925727548652,0.05552579896447063,0.008034279592929834,0.046420282092483486,0.01838957329048384,0.002499553651133726,0.1769326905909659,0.009998214604534905,0.040707016604177824,0.08105695411533655,0.01642563827887877,0.21281913943938582,0.016961256918407427,0.0003570790930191037,0.00017853954650955185,0.13711837171933583,0.0048205677557579,Булгаков,Записки юного врача
0.023054187192118228,0.0851231527093596,0.07743842364532019,0.055960591133004924,0.008078817733990148,0.045123152709359605,0.016157635467980297,0.0031527093596059115,0.16788177339901478,0.013793103448275862,0.034876847290640396,0.08492610837438423,0.022068965517241378,0.2147783251231527,0.015369458128078817,0.00019704433497536947,0.0,0.12532019704433497,0.006699507389162562,Булгаков,Записки юного врача
0.02616233254531127,0.07628053585500394,0.07171000788022065,0.06304176516942474,0.007249802994483846,0.04491725768321513,0.02048857368006304,0.0007880220646178094,0.157919621749409,0.005673758865248227,0.044286840031520884,0.06824271079590229,0.02710795902285264,0.22253743104806933,0.018439716312056736,0.0007880220646178094,0.0,0.14026792750197006,0.004097714736012608,Булгаков,Мастер и Маргарита
0.018218047253060064,0.07059493310560774,0.07913464275547964,0.05294619982920581,0.0062624537432393965,0.0444064901793339,0.01864503273555366,0.0012809564474807857,0.17776828921150015,0.005408482778252206,0.04084827782522061,0.07386848847139198,0.035439795046968404,0.208511243951039,0.020210646171363505,0.0,0.0,0.1421861656703672,0.004269854824935952,Булгаков,Мастер и Маргарита
0.012628985060834746,0.0864007392576621,0.08840289542584322,0.05975666101955952,0.008778684737409517,0.047435699984598796,0.018635453565378098,0.00046203603881102723,0.1744956106576313,0.010318804866779609,0.046049591868165714,0.05313414446326813,0.036808871091945174,0.20545202525797013,0.018019405513630064,0.00015401201293700908,0.00030802402587401816,0.1287540428153396,0.004004312336362236,Булгаков,Мастер и Маргарита
0.02601874880428544,0.06791658695236273,0.08303041897838148,0.05165486894968433,0.00650468720107136,0.0449588674191697,0.017026975320451502,0.001339200306102927,0.16433900899177348,0.008609144824947389,0.04381098144251004,0.06217715706906447,0.045724124736942796,0.22594222307250814,0.010713602448823417,0.0001913143294432753,0.0001913143294432753,0.13525923091639563,0.004591543906638607,Булгаков,Мастер и Маргарита
0.014810337010729938,0.07646969925948315,0.08689738552213994,0.05636995617349252,0.007405168505364969,0.048360284116669185,0.022064379628230317,0.0009067553271875472,0.15535741272479975,0.009067553271875473,0.04866253589239837,0.0689134048662536,0.039897234396252076,0.2061357110473024,0.02025086897385522,0.0001511258878645912,0.0001511258878645912,0.13344415898443404,0.004684902523802327,Булгаков,Мастер и Маргарита
0.02296105804555474,0.06796473181484203,0.08155767817781043,0.05988243938280676,0.006061719324026451,0.046840558412931665,0.01928728875826598,0.0003673769287288758,0.16017634092578986,0.009368111682586333,0.0440852314474651,0.06814842027920646,0.050698016164584865,0.21050698016164585,0.01689933872152829,0.0005510653930933138,0.0009184423218221896,0.1302351212343865,0.0034900808229243203,Булгаков,Мастер и Маргарита
0.018518518518518517,0.08324514991181658,0.0853615520282187,0.05943562610229277,0.006701940035273368,0.04814814814814815,0.01728395061728395,0.0008818342151675485,0.17548500881834214,0.007760141093474427,0.047619047619047616,0.051499118165784834,0.03597883597883598,0.1998236331569665,0.018165784832451497,0.0001763668430335097,0.0,0.14038800705467372,0.003527336860670194,Булгаков,Мастер и Маргарита
0.024351786965662228,0.08006306937631394,0.08128941836019622,0.05360896986685354,0.005606166783461808,0.04800280308339173,0.020322354590049056,0.0008759635599159075,0.18500350385423966,0.006306937631394534,0.03959355290819902,0.054484933426769445,0.0322354590049054,0.21846531184302734,0.014365802382620883,0.0001751927119831815,0.0001751927119831815,0.13192011212333568,0.003153468815697267,Булгаков,Мастер и Маргарита
0.01644736842105263,0.06007617728531856,0.07531163434903047,0.05938365650969529,0.0067520775623268695,0.047437673130193904,0.02527700831024931,0.0015581717451523547,0.1461218836565097,0.006925207756232687,0.04657202216066482,0.11011080332409973,0.015408587257617729,0.21000692520775624,0.02164127423822715,0.0,0.00034626038781163435,0.1461218836565097,0.004501385041551247,Булгаков,Мастер и Маргарита
0.013515948819607137,0.07749143989908092,0.08776356100198233,0.05676698504234997,0.008289781942692377,0.045233375382951885,0.020183816903946657,0.0009010632546404757,0.1823752027392323,0.0061272301315552355,0.04198954766624617,0.06343485312668949,0.029014236799423318,0.19805370336997657,0.020003604253018562,0.0,0.0003604253018561903,0.14308884483690756,0.005406379527842855,Булгаков,Мастер и Маргарита
0.013243039879608728,0.07404063205417608,0.09149736644093304,0.05613243039879609,0.007674943566591422,0.05026335590669676,0.021068472535741158,0.00015048908954100828,0.18660647103085026,0.00782543265613243,0.040632054176072234,0.06275395033860046,0.03069977426636569,0.19187358916478556,0.01805869074492099,0.00015048908954100828,0.0,0.14296463506395787,0.00436418359668924,Булгаков,Мастер и Маргарита
0.014502883103267517,0.07268914904770225,0.08998776865280447,0.04875065525074262,0.006989341254586755,0.04822645465664861,0.016774419011008214,0.0010484011881880134,0.20076882753800454,0.009610344225056789,0.03634457452385113,0.05084745762711865,0.027433164424253014,0.20251616285165122,0.016599685479643543,0.0010484011881880134,0.00034946706272933774,0.1504455705049799,0.005067272409575397,Булгаков,Мастер и Маргарита
0.020647210641254715,0.0867579908675799,0.08258884256501886,0.05002977963073258,0.010323605320627358,0.03772086559459996,0.019058963668850508,0.0019853087155052612,0.18344252531268612,0.008735358348223149,0.0502283105022831,0.057375421878102045,0.025809013301568394,0.21481040301766924,0.013301568393885249,0.0,0.0005955926146515784,0.1330156839388525,0.00357355568790947,Булгаков,Мастер и Маргарита
0.017274810505905167,0.0717433456724837,0.08831306187202538,0.05640754450907809,0.008108584523179975,0.03613608320112815,0.023796932839767318,0.0008813678829543451,0.17028027498677947,0.008108584523179975,0.043010752688172046,0.0745637228979376,0.02573594218226688,0.21029437687290675,0.020976555614313414,0.00017627357659086903,0.0,0.1394323990833774,0.004759386567953464,Булгаков,Мастер и Маргарита
0.018552200800291015,0.06911604219716261,0.09639869043288468,0.05383775918515824,0.0043652237177155325,0.04310658421244089,0.018915969443433975,0.0009094216078574026,0.17697344488905056,0.007457257184430702,0.03310294652600946,0.06420516551473263,0.03965078210258276,0.20352855583848672,0.01345943979628956,0.00018188432157148054,0.0005456529647144416,0.15241906147690068,0.00327391778828665,Булгаков,Мастер и Маргарита
0.011643835616438357,0.0761986301369863,0.09092465753424657,0.06113013698630137,0.007876712328767124,0.04554794520547945,0.021746575342465754,0.0005136986301369863,0.17071917808219178,0.007363013698630137,0.03886986301369863,0.06438356164383562,0.038527397260273974,0.20034246575342465,0.016095890410958904,0.0,0.00034246575342465754,0.1429794520547945,0.004794520547945206,Булгаков,Мастер и Маргарита
0.021300659754948163,0.06974552309142319,0.0825636192271442,0.05221489161168709,0.006032045240339303,0.04203581526861452,0.018661639962299716,0.0007540056550424129,0.17266729500471253,0.006220546654099906,0.035438265786993405,0.06974552309142319,0.04957587181903864,0.2175306314797361,0.016211121583411876,0.0,0.0,0.13590951932139492,0.0033930254476908575,Булгаков,Мастер и Маргарита
0.02041191614564178,0.0656491357116587,0.08256712026480324,0.05314453843324752,0.00735564545788893,0.04137550570062523,0.01986024273630011,0.0012872379551305626,0.16954762780433982,0.00735564545788893,0.03769768297168077,0.0687752850312615,0.043949981610886354,0.21496873850680398,0.017285766826038985,0.0,0.0,0.14306730415593968,0.00570062522986392,Булгаков,Мастер и Маргарита
0.03043867502238138,0.05335720680393912,0.07735004476275739,0.05335720680393912,0.007162041181736795,0.04297224709042077,0.018621307072515667,0.0008952551477170994,0.14288272157564905,0.0037600716204118172,0.046016114592658905,0.08433303491495076,0.043867502238137866,0.232408236347359,0.01414503133393017,0.00017905102954341988,0.00035810205908683976,0.14467323187108325,0.0032229185317815576,Булгаков,Мастер и Маргарита
0.02199967164669184,0.07568543753078312,0.08750615662452799,0.05696929896568708,0.008208832703989493,0.044163519947463474,0.020686258414053523,0.0004925299622393696,0.19799704482022656,0.006567066163191594,0.0356263339353144,0.062387128550320144,0.018716138565096043,0.19651945493350845,0.016581842062058774,0.00016417665407978985,0.0,0.14480380889837466,0.004925299622393696,Булгаков,Мастер и Маргарита
0.025390625,0.0716796875,0.0890625,0.054296875,0.0103515625,0.0376953125,0.015234375,0.0001953125,0.1658203125,0.0048828125,0.04453125,0.0728515625,0.0328125,0.20703125,0.01796875,0.0,0.0,0.1451171875,0.005078125,Булгаков,Мастер и Маргарита
0.01615291425494683,0.0792838874680307,0.09974424552429667,0.053977655135280654,0.01238390092879257,0.04159375420648809,0.020864180912639654,0.00013460761879122358,0.18118185489298694,0.008076457127473414,0.0376901332615426,0.06232332750033652,0.03647866469242159,0.188450666307713,0.02099878853143088,0.0,0.001615291425494683,0.13379997307847624,0.00524969713285772,Булгаков,Мастер и Маргарита
0.024478837650031584,0.08433354390397979,0.0868603916614024,0.05622236260265319,0.007264687302590019,0.04390397978521794,0.02005685407454201,0.001421351863550221,0.1691408717624763,0.00773847125710676,0.03806064434617814,0.061433986102337336,0.0445356917245736,0.21099178774478838,0.013108022741629817,0.0,0.0,0.127763739734681,0.0026847757422615286,Булгаков,Мастер и Маргарита
0.023639774859287054,0.05703564727954972,0.07317073170731707,0.05891181988742964,0.00900562851782364,0.04352720450281426,0.019887429643527205,0.001876172607879925,0.1525328330206379,0.004878048780487805,0.04390243902439024,0.0900562851782364,0.03189493433395872,0.22120075046904314,0.015572232645403377,0.0,0.0001876172607879925,0.14690431519699812,0.005816135084427768,Булгаков,Мастер и Маргарита
0.007472469847928684,0.07878867330886209,0.09307813319349764,0.058075511274252756,0.00865233350812795,0.053224960671211324,0.024121657052962767,0.0007865757734661773,0.17396434189826954,0.007079181961195595,0.04614577871001573,0.06581017304667017,0.03696906135291033,0.18458311484006293,0.018484530676455165,0.0,0.0003932878867330886,0.13647089669638174,0.005899318300996329,Булгаков,Мастер и Маргарита
0.024291497975708502,0.08861898335582546,0.0827710301394512,0.053081421502474135,0.005847953216374269,0.037786774628879895,0.01866846603688709,0.0024741340530814214,0.18466036887089518,0.013270355375618534,0.03666216824111561,0.0692757534862798,0.02001799370220423,0.2165991902834008,0.013945119208277103,0.0,0.0,0.12235717498875394,0.009671614934772829,Булгаков,Морфий
0.026401615157633174,0.06476160894548844,0.06957602112129213,0.05389035564528653,0.005125019412952321,0.038359993787855255,0.016617487187451468,0.0018636434228917534,0.15996272713154217,0.015530361857431278,0.04457213853082777,0.09799658332039136,0.016462183568877155,0.20220531138375525,0.01615157633172853,0.00031060723714862557,0.00015530361857431278,0.1615157633172853,0.008541699021587202,Булгаков,Морфий
0.013943355119825708,0.08213507625272332,0.08387799564270153,0.05969498910675381,0.005010893246187364,0.04553376906318083,0.01895424836601307,0.004139433551198257,0.18387799564270152,0.008061002178649237,0.04008714596949891,0.06666666666666667,0.020479302832244008,0.22919389978213509,0.011982570806100218,0.00065359477124183,0.00021786492374727668,0.12091503267973856,0.004575163398692811,Булгаков,Собачье сердце
0.049346552501126635,0.07525912573231185,0.06399278954484001,0.04686795853988283,0.004957187922487607,0.03267237494366832,0.01757548445245606,0.0015772870662460567,0.154799459215863,0.01216764308246958,0.04078413699864804,0.07255520504731862,0.044614691302388466,0.23929698062190174,0.011266336187471835,0.0002253267237494367,0.0,0.12573231185218567,0.006309148264984227,Булгаков,Собачье сердце
0.02309278350515464,0.08515463917525773,0.08144329896907217,0.05175257731958763,0.0047422680412371136,0.037525773195876286,0.02,0.0,0.1841237113402062,0.008453608247422681,0.04206185567010309,0.06,0.039381443298969074,0.21381443298969072,0.014845360824742268,0.0006185567010309278,0.0,0.12804123711340207,0.004948453608247422,Булгаков,Собачье сердце
0.01037344398340249,0.09647302904564316,0.08506224066390042,0.05342323651452282,0.0036307053941908715,0.03656639004149378,0.015300829875518672,0.0012966804979253112,0.23392116182572614,0.01970954356846473,0.021784232365145227,0.04279045643153527,0.03371369294605809,0.21109958506224066,0.008039419087136929,0.0005186721991701245,0.0005186721991701245,0.120850622406639,0.004927385892116182,Булгаков,Собачье сердце
0.034024047070862116,0.06881555385008954,0.0803274494755692,0.05065234075211052,0.004604758250191865,0.026093630084420567,0.01816321309797902,0.0017907393195190585,0.17600409311844462,0.008186236889229983,0.03786134561268867,0.07239703248912766,0.04579176259913021,0.22819135328728576,0.015605014070094653,0.00025581990278843696,0.0,0.12560757226912253,0.005628037861345613,Булгаков,Собачье сердце
0.05916125811283075,0.057663504742885674,0.07788317523714429,0.04942586120818772,0.0029955067398901645,0.037693459810284574,0.012481278082875686,0.0004992511233150275,0.14303544682975536,0.007239141288067898,0.03344982526210684,0.0654018971542686,0.0708936595107339,0.22690963554667998,0.009236145781328009,0.00024962556165751375,0.0,0.13904143784323514,0.00673989016475287,Булгаков,Собачье сердце
0.0355518314579842,0.07206128800574575,0.07912377304285373,0.05147234857553268,0.005745750538664113,0.03962173808953794,0.014962892027771128,0.00047881254488867607,0.15214268613837684,0.008259516399329663,0.038664112999760594,0.06978692841752454,0.06284414651663874,0.21726119224323678,0.014124970074215945,0.0005985156811108451,0.0,0.13251137179794112,0.004788125448886761,Булгаков,Собачье сердце
0.0145,0.08025,0.0805,0.05325,0.015,0.03925,0.01525,0.00025,0.18175,0.0085,0.04525,0.07475,0.03225,0.188,0.021,0.0035,0.0,0.1425,0.00425,Булычев,Белое платье Золушки
0.02244788882950294,0.07055050774986638,0.08952431854623197,0.05799037947621593,0.009887760555852484,0.032870122928915016,0.01122394441475147,0.0002672367717797969,0.1811865312667023,0.01042223409941208,0.03661143773383217,0.07803313735970069,0.026990913949759488,0.19187600213789419,0.02084446819882416,0.002137894174238375,0.0,0.1541956173169428,0.002939604489577766,Булычев,Белое платье Золушки
0.020395738203957382,0.07945205479452055,0.07701674277016743,0.049010654490106546,0.009436834094368341,0.028006088280060883,0.010350076103500762,0.00030441400304414006,0.16773211567732116,0.00821917808219178,0.0380517503805175,0.08706240487062405,0.046879756468797565,0.20273972602739726,0.01796042617960426,0.0009132420091324201,0.0,0.15342465753424658,0.0030441400304414,Булычев,Белое платье Золушки
0.023153252480705624,0.08682469680264608,0.08517089305402425,0.05237045203969129,0.011300992282249173,0.031422271223814774,0.014884233737596472,0.0,0.17144432194046305,0.006063947078280044,0.03583241455347299,0.07690187431091511,0.04520396912899669,0.19211686879823595,0.017916207276736495,0.0008269018743109151,0.0,0.14691289966923926,0.0016538037486218302,Булычев,Белое платье Золушки
0.017452006980802792,0.07446189645142524,0.07155322862129145,0.05439208842350204,0.012216404886561954,0.03228621291448516,0.016288539848749273,0.00029086678301337986,0.16870273414776032,0.006980802792321117,0.04799301919720768,0.08696916812100058,0.03868528214077952,0.19604421175101802,0.02501454333915067,0.0,0.0,0.14630599185573007,0.004363001745200698,Булычев,Белое платье Золушки
0.016240022020368842,0.0674373795761079,0.0853289292595651,0.056427195155518854,0.011835948252133223,0.03633360858794385,0.010459675199559593,0.0002752546105147261,0.19212771813927884,0.005780346820809248,0.04266446462978255,0.06606110652353427,0.0316542802091935,0.1981833195706028,0.015139003578309936,0.0008257638315441783,0.0,0.1612992017616295,0.0019267822736030828,Булычев,Белое платье Золушки
0.027503736920777278,0.06068759342301943,0.08310911808669656,0.05052316890881913,0.007772795216741405,0.028699551569506727,0.01195814648729447,0.0,0.17428998505231688,0.009267563527653214,0.03766816143497758,0.06307922272047832,0.05171898355754858,0.20896860986547086,0.019730941704035873,0.0008968609865470852,0.0,0.15904334828101643,0.005082212257100149,Булычев,Белое платье Золушки
0.022068257634077496,0.053117782909930716,0.08160123171670516,0.05671028996664101,0.010007698229407237,0.024890941750064153,0.01334359763920965,0.0,0.16525532460867334,0.00718501411342058,0.041313831152168336,0.08904285347703361,0.044649730561970746,0.20323325635103925,0.020528611752630228,0.0007698229407236335,0.0,0.16371567872722606,0.0025660764690787785,Булычев,Белое платье Золушки
0.010262008733624454,0.07576419213973799,0.08580786026200873,0.055458515283842796,0.0111353711790393,0.045414847161572056,0.016375545851528384,0.0,0.1903930131004367,0.012663755458515284,0.04104803493449782,0.07423580786026202,0.029912663755458514,0.17838427947598254,0.023799126637554586,0.0,0.0,0.14497816593886462,0.004366812227074236,Булычев,Гай-до
0.022973996465539007,0.07977783388033324,0.08406967937389548,0.05150214592274678,0.008078767987881848,0.039636455440545316,0.015147689977278465,0.0,0.16536228225195657,0.006563998990154002,0.03685937894471093,0.0749810653875284,0.04822014642766978,0.18505427922241857,0.018177227972734158,0.0,0.0,0.16081797525877303,0.002777076495834385,Булычев,Гай-до
0.032846715328467155,0.07102751263335205,0.07860752386299831,0.06120157215047726,0.009264458169567658,0.034531162268388545,0.009825940482874789,0.00028074115665356543,0.1510387422796182,0.003368893879842785,0.03677709152161707,0.08562605277933745,0.05137563166760247,0.19988770353733856,0.019371139809096015,0.0,0.0,0.1527231892195396,0.0022459292532285235,Булычев,Гай-до
0.026845637583892617,0.04729945669542985,0.08309364014062001,0.05560882070949185,0.008309364014062001,0.03867050175775008,0.013422818791946308,0.0015979546180888463,0.128795142217961,0.003515500159795462,0.039309683604985615,0.11409395973154363,0.04953659316075423,0.20453819111537233,0.018855864493448386,0.0,0.0,0.1629913710450623,0.003515500159795462,Булычев,Гай-до
0.02716914986853637,0.057843996494303246,0.07391177329827636,0.056091148115687994,0.009348524685947998,0.03593339176161262,0.015775635407537247,0.00029214139643587495,0.13117148699970785,0.007011393514460999,0.04995617879053462,0.08822670172363424,0.05112474437627812,0.21004966403739408,0.026000584282792873,0.0,0.0,0.15834063686824423,0.0017528483786152498,Булычев,Гай-до
0.027569673359304766,0.053341324543002694,0.073419238837279,0.053341324543002694,0.011087803416242133,0.036559784237338924,0.01678154030566377,0.00029967036260113877,0.14324243332334433,0.010488462691039856,0.041654180401558286,0.0905004495055439,0.04525022475277195,0.20767156128258915,0.022175606832484266,0.0,0.0,0.16451902906802518,0.002097692538207971,Булычев,Гай-до
0.03009328919650918,0.05657538368943726,0.08305747818236534,0.05747818236533253,0.008727053866987662,0.03280168522419501,0.012037315678603671,0.0003009328919650918,0.13842913030394222,0.00842612097502257,0.03581101414384592,0.0845621426421908,0.04243153776707794,0.21486608486307554,0.022269034005416792,0.0,0.0,0.17002708396027685,0.0021065302437556425,Булычев,Гай-до
0.01796565389696169,0.06922060766182299,0.08903566710700132,0.05970937912813738,0.01215323645970938,0.03645970937912814,0.011889035667107,0.0,0.15984147952443858,0.007661822985468956,0.030647291941875824,0.07450462351387054,0.04808454425363276,0.20422721268163804,0.021928665785997357,0.0,0.0,0.1535006605019815,0.003170409511228534,Булычев,Гай-до
0.028154681139755767,0.05868385345997286,0.0675033921302578,0.054613297150610585,0.008480325644504749,0.038331071913161464,0.017639077340569877,0.00033921302578018993,0.15400271370420623,0.009158751696065129,0.03629579375848033,0.11567164179104478,0.026797829036635006,0.20725915875169607,0.016960651289009497,0.0,0.0,0.15400271370420623,0.006105834464043419,Булычев,Гай-до
0.024368231046931407,0.05746089049338147,0.06949458483754513,0.058664259927797835,0.008122743682310469,0.033393501805054154,0.016245487364620937,0.0009025270758122744,0.14831528279181708,0.009626955475330927,0.04362214199759326,0.09687123947051744,0.0388086642599278,0.20397111913357402,0.024368231046931407,0.0,0.0,0.1615523465703971,0.00421179302045728,Булычев,Гай-до
0.022023809523809525,0.06369047619047619,0.07083333333333333,0.05744047619047619,0.012202380952380952,0.03482142857142857,0.01369047619047619,0.0011904761904761906,0.1732142857142857,0.005952380952380952,0.03601190476190476,0.0869047619047619,0.03154761904761905,0.2011904761904762,0.02142857142857143,0.0,0.0,0.16279761904761905,0.00505952380952381,Булычев,Гай-до
0.020328849028400597,0.05829596412556054,0.07772795216741404,0.047234678624813155,0.005680119581464873,0.03886397608370702,0.021823617339312408,0.001195814648729447,0.1937219730941704,0.006278026905829596,0.02780269058295964,0.09357249626307922,0.02272047832585949,0.1937219730941704,0.019730941704035873,0.0,0.0,0.16562032884902841,0.005680119581464873,Булычев,Гай-до
0.027704301823750523,0.06919114576082416,0.08673256299596269,0.05345955728804121,0.009745231797299178,0.030349436168731727,0.015174718084365863,0.0,0.15856884310176805,0.010023666991507727,0.03786718641236252,0.07350689127105667,0.05415564527356258,0.20242238618961436,0.01851594041486844,0.00013921759710427398,0.0,0.1482667409160518,0.004176527913128219,Булычев,Гай-до
0.022792022792022793,0.07122507122507123,0.07241215574548908,0.05009496676163343,0.0097340930674264,0.046058879392212725,0.016856600189933523,0.0,0.17117758784425452,0.007834757834757835,0.04202279202279202,0.07811016144349478,0.046058879392212725,0.17830009496676164,0.022792022792022793,0.0,0.0,0.16096866096866097,0.0035612535612535613,Булычев,Древние тайны
0.03367813326918451,0.06783738272792879,0.07192687033918692,0.05917729131585278,0.0074573009381765695,0.04305989896560019,0.01900408948761126,0.00024055809477988935,0.14986769304787106,0.008419533317296127,0.04185710849170075,0.08034640365648305,0.050757757998556655,0.18763531392831367,0.027183064710127495,0.0,0.0,0.15010825114265094,0.0014433485686793362,Булычев,Древние тайны
0.02872531418312388,0.055142344190818156,0.07796870992562195,0.055142344190818156,0.006668376506796614,0.03693254680687356,0.017953321364452424,0.00025647601949217746,0.1515773275198769,0.004103616311874839,0.040010259040779685,0.09951269556296487,0.04693511156706848,0.19799948704796103,0.023082841754295973,0.0,0.0,0.1569633239292126,0.0010259040779687098,Булычев,Древние тайны
0.03157139440325281,0.06625209280076537,0.06027266204257355,0.06290361157617795,0.008610380291796222,0.04616120545324085,0.020808419038507536,0.00023917723032767282,0.15403013633102128,0.004783544606553456,0.04520449653193016,0.08562544845730687,0.04448696484094714,0.19253767041377662,0.024156900263094954,0.0,0.0,0.14852906003348482,0.003826835685242765,Булычев,Древние тайны
0.019138755980861243,0.06925207756232687,0.07101485771845882,0.0516242760010073,0.009317552253840343,0.04356585243011836,0.023671619239486276,0.002014605892722236,0.17325610677411232,0.003777386048854193,0.050616973054646186,0.08184336439184084,0.0319818685469655,0.19012843112566105,0.024930747922437674,0.0,0.0,0.14908083606144548,0.004784688995215311,Булычев,Древние тайны
0.027249828257384933,0.06732310510648042,0.06594916418594,0.061369361117471946,0.00984657659720632,0.04579803068468056,0.01717426150675521,0.0,0.1641859400045798,0.00572475383558507,0.04854591252576139,0.07739867185711015,0.03114266086558278,0.19051980764827112,0.02358598580261049,0.0,0.0,0.1632699793908862,0.0009159606136936112,Булычев,Древние тайны
0.024050632911392405,0.06886075949367089,0.07772151898734177,0.06278481012658228,0.010126582278481013,0.04481012658227848,0.014683544303797468,0.00025316455696202533,0.14734177215189873,0.005822784810126582,0.04278481012658228,0.09037974683544303,0.03721518987341772,0.1878481012658228,0.026582278481012658,0.0,0.0,0.15544303797468353,0.003291139240506329,Булычев,Древние тайны
0.022867420349434738,0.06500513874614594,0.06423432682425488,0.06397738951695786,0.01079136690647482,0.04136690647482014,0.01670092497430627,0.0005138746145940391,0.14362795477903392,0.006680369989722507,0.050359712230215826,0.08761562178828367,0.03545734840698869,0.1986125385405961,0.02852004110996917,0.0,0.0,0.16007194244604317,0.0035971223021582736,Булычев,Древние тайны
0.022645145748012525,0.06552637918573838,0.06239460370994941,0.057094675981691156,0.01011804384485666,0.040713081185256565,0.01854974704890388,0.000963623223319682,0.1445434834979523,0.007949891592387376,0.04769934955432426,0.09853047458443749,0.03444953023367863,0.1924837388581065,0.031076848952059744,0.0,0.0,0.15923873765357746,0.006022645145748013,Булычев,Древние тайны
0.02853717026378897,0.06235011990407674,0.06954436450839328,0.06306954436450839,0.007434052757793765,0.039568345323741004,0.017985611510791366,0.001199040767386091,0.1580335731414868,0.0057553956834532375,0.04700239808153477,0.08105515587529977,0.03908872901678657,0.194484412470024,0.02326139088729017,0.00023980815347721823,0.0,0.15755395683453238,0.0038369304556354917,Булычев,Древние тайны
0.02363084783650008,0.060035126935973175,0.06833785725690564,0.05955612326361169,0.010218745010378413,0.04726169567300016,0.0188408111128852,0.001117675235510139,0.15743254031614243,0.008143062430145297,0.04486667731119272,0.0886156793868753,0.04438767363883123,0.18713076800255468,0.023471179945712916,0.0,0.0,0.15168449624780456,0.005269040395976369,Булычев,Древние тайны
0.028768233387358184,0.07597244732576985,0.08326580226904376,0.05004051863857374,0.006888168557536467,0.040113452188006486,0.017220421393841168,0.0008103727714748784,0.19064019448946515,0.01478930307941653,0.040113452188006486,0.057941653160453806,0.043962722852512154,0.19145056726094004,0.013978930307941654,0.0,0.0,0.14059967585089142,0.0034440842787682334,Булычев,Кладезь мудрости
0.027594070695553023,0.06704675028506271,0.0830102622576967,0.0572405929304447,0.009578107183580388,0.04218928164196123,0.013911060433295324,0.00022805017103762827,0.1993158494868871,0.007753705815279362,0.033523375142531356,0.05541619156214367,0.043557582668187,0.18563283922462942,0.019156214367160775,0.0,0.0,0.1532497149372862,0.0015963511972633979,Булычев,Миллион приключений
0.030565461029037188,0.06011207335710647,0.07590422822210902,0.05196128374936322,0.006367804381049415,0.03795211411105451,0.011971472236372899,0.0012735608762098828,0.17753438614365766,0.010188487009679063,0.04100866021395823,0.07437595517065716,0.03795211411105451,0.19154355578196638,0.021650534895568008,0.0,0.0,0.16760061130922058,0.0020376974019358125,Булычев,Миллион приключений
0.028871391076115485,0.06657122405153901,0.08565974707706991,0.047721307563827246,0.010975900739680267,0.04056311142925316,0.015032211882605583,0.0004772130756382725,0.17943211643999046,0.006203769983297542,0.03960868527797662,0.06800286327845383,0.046051061799093296,0.18157957528036267,0.021951801479360534,0.0,0.0,0.15819613457408732,0.003101884991648771,Булычев,Миллион приключений
0.02256902761104442,0.08259303721488595,0.08595438175270108,0.05498199279711885,0.011044417767106842,0.042496998799519806,0.017046818727490996,0.0009603841536614646,0.1908763505402161,0.010324129651860744,0.04057623049219688,0.05786314525810324,0.03529411764705882,0.1788715486194478,0.02112845138055222,0.0,0.0,0.14405762304921968,0.0033613445378151263,Булычев,Миллион приключений
0.02156805596036141,0.06528708831244535,0.08481492276304284,0.05217137860682017,0.006995045176333431,0.04313611192072282,0.017487612940833577,0.0011658408627222385,0.1725444476828913,0.0061206645292917515,0.0454677936461673,0.08772952491984844,0.034392305450306034,0.1911979014864471,0.015447391431069659,0.0002914602156805596,0.0,0.1501020110754882,0.004080443019527835,Булычев,Миллион приключений
