AdjTurnover,AgreementPB,AppealConstruction,ComplicatedByApplication,ComplicatedByHomogeneous,ContiguityPB,ControlPB,CoordinationPB,InsertConstruction,InterjectionConstruction,IntroConstruction,Nominative,NotSeparatedSentences,Vocative,advphr,comphr,nomphr,participle,simlphr,syntaxNonFreePhrases,verbalAdverb,verbphr,Author,Novel
0.29,0.1840404608035965,0.02,0.05,0.31,0.040179825793762294,0.11744872155099748,0.09047485248665356,0.12,0.0,0.065,0.0,0.005,0.015,0.00449564484405732,0.2466985108176454,0.17561112672098905,0.065,0.7533014891823546,0.03315538072492273,0.235,0.11323405450969373,Walter Scott,Rob Roy
0.19,0.2287390029325513,0.0,0.14,0.29,0.04875366568914956,0.09604105571847507,0.0656158357771261,0.01,0.0,0.03,0.0,0.0,0.02,0.0076979472140762464,0.23936950146627567,0.18255131964809385,0.025,0.7606304985337243,0.04142228739002932,0.08,0.07514662756598241,Walter Scott,Rob Roy
0.325,0.21588841722255914,0.03,0.045,0.32,0.03941782898726501,0.11946634323832626,0.07731958762886598,0.08,0.0,0.045,0.0,0.0,0.01,0.006367495451788963,0.24711946634323834,0.18374772589448152,0.06,0.7528805336567617,0.01910248635536689,0.16,0.1055184960582171,Walter Scott,Ivanhoe A Romance
0.405,0.19141274238227146,0.01,0.07,0.335,0.04958448753462604,0.12243767313019391,0.07728531855955678,0.085,0.005,0.045,0.0,0.0,0.015,0.006648199445983379,0.24875346260387812,0.17977839335180054,0.095,0.7512465373961219,0.014127423822714681,0.22,0.10914127423822714,Walter Scott,Ivanhoe A Romance
0.555,0.22493224932249323,0.015,0.12,0.385,0.0423749692042375,0.10864745011086474,0.0707070707070707,0.1,0.0,0.035,0.0,0.005,0.005,0.0066518847006651885,0.23700418822370042,0.18107908351810792,0.105,0.7629958117762996,0.030056664203005668,0.255,0.09830007390983,Walter Scott,Ivanhoe A Romance
0.285,0.16839714471122647,0.02,0.07,0.305,0.04866969500324465,0.11810512654120701,0.08760545100584036,0.12,0.005,0.045,0.0,0.005,0.01,0.006489292667099286,0.22972096041531473,0.17358857884490592,0.035,0.7702790395846852,0.021739130434782608,0.145,0.11096690460739779,Walter Scott,Ivanhoe A Romance
0.28,0.16230366492146597,0.015,0.085,0.36,0.04588851247305205,0.11795503541730828,0.08962118878965199,0.115,0.005,0.05,0.0,0.0,0.025,0.008315368032029567,0.22821065599014476,0.176778564829073,0.065,0.7717893440098552,0.013550970126270403,0.13,0.10502001847859563,Walter Scott,The Bride of Lammermoor
0.22,0.19464720194647203,0.0,0.085,0.26,0.05879967558799676,0.09286293592862936,0.08191403081914031,0.025,0.0,0.025,0.0,0.0,0.035,0.009732360097323601,0.22465531224655313,0.17477696674776966,0.03,0.7753446877534469,0.034874290348742905,0.05,0.07948094079480941,Walter Scott,Rob Roy
0.335,0.1677241379310345,0.0,0.08,0.34,0.054344827586206894,0.12855172413793103,0.0896551724137931,0.115,0.0,0.05,0.0,0.01,0.005,0.006344827586206896,0.23503448275862068,0.18786206896551724,0.06,0.7649655172413793,0.012137931034482758,0.16,0.11475862068965517,Walter Scott,Rob Roy
0.26,0.2238029146426093,0.035,0.095,0.245,0.040249826509368494,0.10756419153365718,0.07564191533657183,0.055,0.0,0.025,0.0,0.005,0.01,0.005551700208188758,0.23525329632199862,0.1731436502428869,0.04,0.7647467036780013,0.03365718251214434,0.12,0.09646079111727966,Walter Scott,Ivanhoe A Romance
0.34,0.20455840455840457,0.015,0.1,0.325,0.039316239316239315,0.11367521367521367,0.07692307692307693,0.12,0.0,0.045,0.0,0.0,0.03,0.0062678062678062675,0.23903133903133902,0.17834757834757833,0.05,0.760968660968661,0.030484330484330486,0.14,0.09857549857549858,Walter Scott,Ivanhoe A Romance
0.25,0.1861051115910727,0.005,0.09,0.26,0.04643628509719223,0.11627069834413246,0.08171346292296616,0.035,0.005,0.02,0.0,0.0,0.015,0.006839452843772498,0.23110151187904968,0.18898488120950324,0.025,0.7688984881209503,0.02267818574514039,0.14,0.09683225341972643,Walter Scott,Rob Roy
0.315,0.16841835426813637,0.01,0.04,0.355,0.04050243527300692,0.12509612919764163,0.09023327351961036,0.13,0.0,0.035,0.0,0.0,0.015,0.007690335811330428,0.2378877210971546,0.1766213791335555,0.045,0.7621122789028454,0.01999487310945911,0.255,0.11432965906177903,Walter Scott,Rob Roy
0.355,0.20532831001076426,0.03,0.115,0.315,0.04332615715823466,0.11490850376749193,0.07669537136706135,0.145,0.005,0.035,0.0,0.015,0.02,0.006996770721205597,0.24219590958019377,0.1778794402583423,0.105,0.7578040904198062,0.025565123789020452,0.185,0.10252960172228202,Walter Scott,The Bride of Lammermoor
0.52,0.21792207792207793,0.005,0.095,0.375,0.04753246753246753,0.11064935064935065,0.07454545454545454,0.125,0.0,0.035,0.0,0.005,0.015,0.006753246753246753,0.24233766233766232,0.19922077922077921,0.085,0.7576623376623377,0.0187012987012987,0.205,0.09610389610389611,Walter Scott,Rob Roy
0.445,0.16566027828826463,0.03,0.17,0.305,0.04673142557101601,0.11735363612496719,0.08611184037805199,0.145,0.01,0.055,0.0,0.0,0.01,0.009188763454975058,0.22814386978209503,0.15883433972171174,0.085,0.771856130217905,0.03728012601732738,0.25,0.11000262536098714,Walter Scott,Rob Roy
0.315,0.1905940594059406,0.025,0.07,0.28,0.04632248939179632,0.11527581329561527,0.08132956152758133,0.1,0.0,0.025,0.0,0.01,0.01,0.010254596888260255,0.22842998585572843,0.18705799151343705,0.035,0.7715700141442716,0.015205091937765204,0.12,0.09547383309759547,Walter Scott,Ivanhoe A Romance
0.27,0.17391304347826086,0.02,0.08,0.28,0.04175293305728088,0.12111801242236025,0.08557625948930296,0.095,0.005,0.035,0.0,0.005,0.02,0.006211180124223602,0.2263630089717046,0.17149758454106281,0.025,0.7736369910282954,0.026570048309178744,0.16,0.10869565217391304,Walter Scott,Ivanhoe A Romance
0.215,0.16362946089597571,0.02,0.055,0.235,0.045937737281700836,0.1249050873196659,0.08390280941533788,0.12,0.005,0.025,0.0,0.0,0.005,0.008731966590736523,0.22779043280182232,0.17501898253606682,0.01,0.7722095671981777,0.018602885345482156,0.125,0.10516324981017464,Walter Scott,Ivanhoe A Romance
0.49,0.21863517060367454,0.02,0.12,0.36,0.04173228346456693,0.1094488188976378,0.07506561679790026,0.105,0.0,0.04,0.0,0.005,0.005,0.006299212598425197,0.23385826771653542,0.17979002624671916,0.09,0.7661417322834646,0.025459317585301837,0.215,0.0984251968503937,Walter Scott,Ivanhoe A Romance
0.425,0.18667043208133297,0.02,0.06,0.325,0.05309234679469076,0.11719853148828015,0.08161536289183846,0.1,0.0,0.025,0.0,0.0,0.0,0.007907370799209263,0.23129059587687095,0.17819824908218018,0.07,0.768709404123129,0.025134142897486587,0.265,0.10279582038972042,Walter Scott,Rob Roy
0.34,0.20944741532976827,0.015,0.105,0.315,0.04931669637551991,0.11437908496732026,0.07575757575757576,0.085,0.0,0.055,0.0,0.005,0.005,0.0071301247771836,0.2355912061794415,0.17023172905525846,0.08,0.7644087938205585,0.01990493166963755,0.165,0.10101010101010101,Walter Scott,Ivanhoe A Romance
0.425,0.1988363268403744,0.015,0.055,0.355,0.042499367568934986,0.119908929926638,0.07867442448773083,0.11,0.0,0.045,0.0,0.005,0.015,0.009107007336200354,0.24310650139134835,0.18795851252213508,0.06,0.7568934986086516,0.023273463192512018,0.285,0.10068302555021502,Walter Scott,Rob Roy
0.505,0.19879097884212973,0.015,0.13,0.34,0.036503138804929086,0.0957916763543362,0.09253661939083933,0.235,0.005,0.03,0.0,0.0,0.025,0.0046500813764240876,0.2392466868170193,0.19088584050220878,0.06,0.7607533131829807,0.03859567542431992,0.325,0.09532666821669379,Walter Scott,Rob Roy
0.29,0.20494994438264738,0.015,0.08,0.325,0.036151279199110126,0.11345939933259176,0.0828698553948832,0.135,0.0,0.025,0.0,0.005,0.015,0.00389321468298109,0.2422135706340378,0.1860400444938821,0.07,0.7577864293659622,0.04004449388209121,0.22,0.10289210233592881,Walter Scott,Rob Roy
0.23,0.190436933223413,0.025,0.06,0.26,0.046166529266281946,0.11871393239901072,0.07873042044517725,0.07,0.0,0.025,0.0,0.0,0.01,0.00989282769991756,0.23083264633140974,0.1875515251442704,0.03,0.7691673536685902,0.016900247320692497,0.075,0.09645507007419621,Walter Scott,Ivanhoe A Romance
0.265,0.1917673962757269,0.04,0.095,0.285,0.02907546553413917,0.11270826527278667,0.08885984972231296,0.13,0.0,0.005,0.0,0.025,0.02,0.003920287487749101,0.24044429924861158,0.18163998693237504,0.065,0.7595557007513885,0.03332244364586737,0.165,0.1074812152891212,Walter Scott,The Bride of Lammermoor
0.43,0.2006251776072748,0.03,0.115,0.305,0.04660414890593919,0.10656436487638533,0.08326229042341575,0.135,0.005,0.05,0.0,0.0,0.025,0.00966183574879227,0.23131571469167378,0.17703893151463485,0.03,0.7686842853083262,0.01847115657857346,0.21,0.10201761864165956,Walter Scott,The Bride of Lammermoor
0.47,0.1987864077669903,0.02,0.14,0.345,0.03398058252427184,0.09854368932038834,0.08737864077669903,0.175,0.005,0.025,0.0,0.0,0.02,0.004611650485436893,0.23737864077669904,0.19029126213592232,0.055,0.762621359223301,0.03300970873786408,0.29,0.09344660194174757,Walter Scott,Rob Roy
0.435,0.22814948764315854,0.02,0.08,0.285,0.037070524412296565,0.11754068716094032,0.07022302591922845,0.085,0.0,0.01,0.0,0.0,0.015,0.006630500301386378,0.2462326702833032,0.1844484629294756,0.07,0.7537673297166968,0.01778179626280892,0.225,0.09915611814345991,Walter Scott,Ivanhoe A Romance
0.295,0.16850192061459668,0.015,0.05,0.345,0.04046094750320103,0.12266325224071703,0.09065300896286811,0.145,0.0,0.04,0.0,0.0,0.015,0.006658130601792573,0.23815620998719592,0.1736235595390525,0.055,0.7618437900128041,0.020230473751600513,0.24,0.11523687580025609,Walter Scott,Rob Roy
0.495,0.21486555048198883,0.005,0.06,0.31,0.03881278538812785,0.11998985286656519,0.07838660578386605,0.085,0.01,0.04,0.0,0.0,0.02,0.0060882800608828,0.24708269913749364,0.20471841704718416,0.085,0.7529173008625063,0.020801623541349568,0.345,0.10553018772196854,Walter Scott,Rob Roy
0.345,0.18482039397450753,0.015,0.09,0.29,0.04374275782155272,0.12398609501738123,0.09241019698725376,0.085,0.0,0.025,0.0,0.005,0.01,0.006662804171494786,0.23609501738122826,0.17584009269988413,0.055,0.7639049826187717,0.026361529548088066,0.21,0.1074739281575898,Walter Scott,Rob Roy
0.41,0.18088121618139655,0.01,0.11,0.31,0.03942282916774027,0.11569183200206132,0.08606029373872713,0.12,0.015,0.03,0.0,0.005,0.01,0.0059263076526668386,0.23576397835609378,0.17830456068023706,0.045,0.7642360216439062,0.023962896160783304,0.395,0.1040968822468436,Walter Scott,Rob Roy
0.44,0.21078305519897303,0.025,0.08,0.36,0.04518613607188703,0.12041078305519898,0.07933247753530166,0.115,0.0,0.05,0.0,0.005,0.015,0.0061617458279845955,0.2510911424903723,0.19332477535301668,0.075,0.7489088575096278,0.0251604621309371,0.185,0.10706033376123235,Walter Scott,Rob Roy
0.27,0.17817371937639198,0.035,0.065,0.32,0.03627107858733694,0.12694877505567928,0.09067769646834235,0.055,0.0,0.01,0.0,0.0,0.015,0.005727012408526885,0.23544384346166083,0.1714922048997773,0.035,0.7645561565383392,0.032771237671014954,0.145,0.11040407254215717,Walter Scott,Rob Roy
0.28,0.1714531878230902,0.015,0.09,0.35,0.045089029293509476,0.12578977599080987,0.0913268236645606,0.115,0.0,0.02,0.0,0.0,0.01,0.0080413555427915,0.2395175186674325,0.18696151636990235,0.03,0.7604824813325675,0.02125215393452039,0.21,0.11229178632969558,Walter Scott,Rob Roy
0.425,0.20035915854284247,0.01,0.1,0.33,0.049769112365315546,0.12031811185223192,0.08004104669061057,0.06,0.0,0.07,0.0,0.005,0.01,0.00538737814263725,0.2439712673165726,0.18804515135967162,0.065,0.7560287326834274,0.02180605438686506,0.23,0.10518214468958441,Walter Scott,The Bride of Lammermoor
0.51,0.2530643513789581,0.005,0.105,0.375,0.04366700715015322,0.10929519918283963,0.06767109295199183,0.05,0.0,0.015,0.0,0.0,0.01,0.005873340143003065,0.25587334014300306,0.22854954034729316,0.09,0.7441266598569969,0.02093973442288049,0.205,0.0932073544433095,Walter Scott,The Bride of Lammermoor
0.645,0.26986754966887416,0.015,0.12,0.395,0.03618732261116367,0.10312204351939451,0.05700094607379375,0.03,0.0,0.025,0.0,0.0,0.035,0.005203405865657522,0.25023651844843897,0.19725638599810785,0.135,0.749763481551561,0.024834437086092714,0.21,0.08514664143803216,Walter Scott,Rob Roy
0.3,0.22548491379310345,0.015,0.115,0.3,0.044450431034482756,0.11395474137931035,0.07758620689655173,0.09,0.0,0.045,0.0,0.0,0.02,0.009159482758620689,0.25538793103448276,0.1875,0.095,0.7446120689655172,0.036637931034482756,0.245,0.09886853448275862,Walter Scott,Ivanhoe A Romance
0.385,0.20822138635142395,0.015,0.1,0.325,0.038420204191295,0.11311123052122515,0.07737775389575496,0.105,0.0,0.055,0.0,0.0,0.03,0.005104782375067168,0.23804406233207953,0.17920472864051584,0.06,0.7619559376679205,0.02874798495432563,0.17,0.09645351961311123,Walter Scott,Ivanhoe A Romance
0.24,0.21629213483146068,0.025,0.09,0.305,0.046504369538077406,0.10424469413233459,0.08239700374531835,0.13,0.0,0.04,0.0,0.0,0.02,0.008739076154806492,0.24344569288389514,0.18570536828963796,0.065,0.7565543071161048,0.024656679151061175,0.145,0.09925093632958802,Walter Scott,Ivanhoe A Romance
0.245,0.17944126074498568,0.015,0.045,0.255,0.04835243553008596,0.11962750716332378,0.083810888252149,0.13,0.0,0.03,0.0,0.005,0.005,0.008954154727793696,0.23674785100286533,0.16905444126074498,0.02,0.7632521489971347,0.022206303724928367,0.125,0.10888252148997135,Walter Scott,Ivanhoe A Romance
0.24,0.20381955877510702,0.0,0.07,0.295,0.049720118538030954,0.1165623971024037,0.08363516628251565,0.085,0.0,0.01,0.0,0.01,0.005,0.007902535396773132,0.25123477115574583,0.18406322028317418,0.055,0.7487652288442542,0.016134343101745142,0.09,0.10898913401382944,Walter Scott,The Bride of Lammermoor
0.28,0.2230838055472711,0.005,0.08,0.325,0.03906949000894721,0.12138383537130927,0.06978824932895913,0.045,0.0,0.01,0.0,0.0,0.015,0.0023859230539815092,0.25052192066805845,0.18818968088279153,0.085,0.7494780793319415,0.03042051893826424,0.155,0.10378765284819565,Walter Scott,Rob Roy
0.385,0.21125611745513867,0.065,0.055,0.325,0.03561718325176726,0.1231647634584013,0.07422512234910278,0.12,0.0,0.035,0.0,0.0,0.015,0.008700380641653072,0.24089178901576944,0.17672648178357803,0.06,0.7591082109842305,0.03072321914083741,0.16,0.10386079390973355,Walter Scott,Ivanhoe A Romance
0.29,0.17959866220735787,0.01,0.065,0.25,0.044481605351170565,0.11806020066889632,0.08394648829431438,0.115,0.0,0.04,0.0,0.01,0.045,0.008361204013377926,0.23779264214046822,0.1802675585284281,0.07,0.7622073578595318,0.023076923076923078,0.165,0.10334448160535117,Walter Scott,Rob Roy
0.345,0.2082726478298864,0.035,0.055,0.295,0.04427614331488494,0.11505971453539178,0.07457034663559568,0.11,0.0,0.04,0.0,0.005,0.02,0.007864841246722983,0.24497524031459364,0.1948732886688028,0.035,0.7550247596854064,0.022720652490533063,0.16,0.09933003204194582,Walter Scott,The Bride of Lammermoor
0.37,0.2275729223995597,0.015,0.09,0.325,0.04595487066593286,0.1015410016510732,0.08035222894881673,0.115,0.0,0.075,0.0,0.005,0.015,0.007154650522839846,0.24518436984039627,0.1984039625756742,0.05,0.7548156301596037,0.02201430930104568,0.12,0.09741331865712713,Walter Scott,Ivanhoe A Romance
0.505,0.2428368794326241,0.01,0.08,0.32,0.04113475177304964,0.1126241134751773,0.06439716312056738,0.075,0.0,0.015,0.0,0.0,0.02,0.008226950354609928,0.25049645390070924,0.1926241134751773,0.09,0.7495035460992908,0.019858156028368795,0.23,0.09815602836879432,Walter Scott,Ivanhoe A Romance
0.185,0.1622750642673522,0.03,0.07,0.31,0.040167095115681235,0.1294987146529563,0.08161953727506427,0.105,0.0,0.065,0.0,0.0,0.04,0.007069408740359897,0.24325192802056556,0.17577120822622108,0.045,0.7567480719794345,0.02024421593830334,0.115,0.11407455012853471,Walter Scott,The Bride of Lammermoor
0.295,0.21682398667406996,0.015,0.08,0.325,0.04580788450860633,0.11354802887284841,0.07440310938367574,0.07,0.0,0.04,0.0,0.0,0.02,0.00555247084952804,0.2495835646862854,0.18573014991671294,0.035,0.7504164353137146,0.030816213214880622,0.215,0.09994447529150471,Walter Scott,Ivanhoe A Romance
0.47,0.18425155925155925,0.0,0.08,0.315,0.04703742203742204,0.1255197505197505,0.08134095634095634,0.085,0.005,0.035,0.0,0.0,0.02,0.006496881496881497,0.24220374220374222,0.19646569646569648,0.07,0.7577962577962578,0.02182952182952183,0.255,0.10472972972972973,Walter Scott,Rob Roy
0.28,0.2085181898846495,0.02,0.095,0.36,0.0417036379769299,0.11416740609287193,0.08311150547175392,0.085,0.0,0.03,0.0,0.0,0.01,0.005323868677905945,0.24341910677314404,0.18840579710144928,0.075,0.756580893226856,0.01922508133688258,0.19,0.10115350488021295,Walter Scott,Ivanhoe A Romance
0.905,0.2510751587139054,0.01,0.1,0.39,0.04648781486790907,0.10813024779848454,0.061847225066557446,0.11,0.0,0.02,0.0,0.005,0.02,0.007577309031333196,0.24861765308212164,0.21462215850911326,0.105,0.7513823469178783,0.02027442146221585,0.34,0.08560311284046693,Walter Scott,Ivanhoe A Romance
0.265,0.15853658536585366,0.015,0.08,0.355,0.04659161976235147,0.11882426516572858,0.0906816760475297,0.115,0.005,0.05,0.0,0.0,0.025,0.008130081300813009,0.22858036272670418,0.17417135709818637,0.065,0.7714196372732958,0.013133208255159476,0.13,0.10662914321450907,Walter Scott,The Bride of Lammermoor
0.275,0.21247498332221482,0.04,0.125,0.27,0.042028018679119414,0.1104069379586391,0.06637758505670446,0.08,0.0,0.04,0.0,0.0,0.035,0.004336224149432955,0.23549032688458973,0.171447631754503,0.015,0.7645096731154103,0.04036024016010674,0.115,0.09606404269513008,Walter Scott,Ivanhoe A Romance
0.39,0.17144373673036092,0.025,0.08,0.285,0.04670912951167728,0.11942675159235669,0.08280254777070063,0.105,0.0,0.085,0.0,0.0,0.005,0.007696390658174098,0.23221868365180467,0.1767515923566879,0.085,0.7677813163481954,0.02176220806794055,0.275,0.10244161358811041,Walter Scott,Rob Roy
0.47,0.18930562595032946,0.015,0.085,0.315,0.0456158134820071,0.1218955904713634,0.075772934617334,0.11,0.0,0.035,0.0,0.0,0.005,0.007602635580334516,0.24201723264064876,0.1956411556006082,0.08,0.7579827673593512,0.017486061834769386,0.25,0.10593005575266093,Walter Scott,The Bride of Lammermoor
0.275,0.1891135303265941,0.03,0.09,0.3,0.03639191290824261,0.11539657853810265,0.08367029548989113,0.085,0.0,0.025,0.0,0.005,0.025,0.005909797822706065,0.24261275272161742,0.18040435458786935,0.07,0.7573872472783826,0.03328149300155521,0.18,0.10793157076205288,Walter Scott,The Bride of Lammermoor
0.23,0.20251531763947114,0.025,0.095,0.265,0.033860045146726865,0.11480167687842631,0.08158658497258948,0.14,0.0,0.03,0.0,0.0,0.02,0.0064495324089003546,0.2434698484359884,0.17155756207674944,0.045,0.7565301515640116,0.042244437278297325,0.095,0.10254756530151564,Walter Scott,Ivanhoe A Romance
0.365,0.20391608391608393,0.01,0.055,0.315,0.04531468531468531,0.12811188811188812,0.07552447552447553,0.105,0.0,0.02,0.0,0.0,0.005,0.009230769230769232,0.2495104895104895,0.1904895104895105,0.085,0.7504895104895105,0.022657342657342656,0.245,0.11244755244755245,Walter Scott,Ivanhoe A Romance
0.32,0.18861640932485618,0.04,0.08,0.31,0.04268846503178928,0.11656070239176507,0.07901907356948229,0.115,0.0,0.04,0.0,0.0,0.015,0.00877989706327581,0.23857099606418408,0.16621253405994552,0.05,0.7614290039358159,0.0326975476839237,0.16,0.10505600968816228,Walter Scott,Ivanhoe A Romance
0.54,0.22605927014450158,0.005,0.075,0.345,0.04335047759000735,0.10825373499877541,0.0754347293656625,0.045,0.005,0.03,0.0,0.0,0.025,0.005633112907176096,0.248591721773206,0.19960813127602253,0.13,0.751408278226794,0.029390154298310066,0.15,0.10066127847171198,Walter Scott,The Bride of Lammermoor
0.35,0.18782418782418783,0.015,0.075,0.325,0.04641004641004641,0.11411411411411411,0.08517608517608517,0.12,0.005,0.02,0.0,0.005,0.015,0.00819000819000819,0.23887523887523887,0.180999180999181,0.055,0.7611247611247611,0.027573027573027573,0.22,0.10374010374010374,Walter Scott,Rob Roy
0.255,0.19123161234496683,0.02,0.055,0.31,0.04124603403518892,0.11623882319007788,0.08566483991923854,0.135,0.0,0.06,0.0,0.005,0.015,0.005191808479953851,0.24747620421113353,0.18200173060282665,0.045,0.7525237957888664,0.03230458609749062,0.22,0.11104701471012403,Walter Scott,Rob Roy
0.605,0.234605478810583,0.0,0.095,0.355,0.048232264106766565,0.11215172090845235,0.07305080777335518,0.055,0.0,0.05,0.0,0.0,0.015,0.00421446967923203,0.24420510419105596,0.2015921329899321,0.1,0.755794895808944,0.023881994848981503,0.28,0.09716693982673846,Walter Scott,Ivanhoe A Romance
0.38,0.17104495037945125,0.04,0.075,0.325,0.052831290134267364,0.11266783420899007,0.08260361938120257,0.085,0.005,0.05,0.0,0.01,0.025,0.0072971395213076475,0.23058960887332167,0.16637478108581435,0.035,0.7694103911266783,0.021599532983070636,0.195,0.10653823701109165,Walter Scott,Ivanhoe A Romance
0.29,0.19036564132327335,0.02,0.055,0.33,0.04178757980266976,0.11694718514219385,0.08908879860708067,0.075,0.0,0.025,0.0,0.01,0.02,0.005803830528148578,0.2399883923389437,0.1746952988972722,0.06,0.7600116076610562,0.019733023795705164,0.195,0.10795124782356355,Walter Scott,Rob Roy
0.66,0.23215859030837005,0.02,0.09,0.385,0.04030837004405286,0.11497797356828193,0.0711453744493392,0.085,0.0,0.01,0.0,0.0,0.02,0.005947136563876652,0.2550660792951542,0.2171806167400881,0.105,0.7449339207048458,0.018502202643171806,0.315,0.0960352422907489,Walter Scott,The Bride of Lammermoor
0.23,0.18627775936360624,0.025,0.045,0.315,0.044746436857805764,0.12661584355319855,0.08418959231024196,0.075,0.0,0.02,0.0,0.01,0.005,0.005303281405369572,0.2499171362280411,0.17998011269472985,0.04,0.7500828637719589,0.02121312562147829,0.13,0.1153463705667882,Walter Scott,The Bride of Lammermoor
0.29,0.17250240925152585,0.02,0.07,0.28,0.051397365884998394,0.10472213299068422,0.0812720848056537,0.125,0.0,0.05,0.0,0.01,0.025,0.008352071956312239,0.2290395117250241,0.18053324767105686,0.045,0.7709604882749759,0.023771281721811758,0.22,0.10247349823321555,Walter Scott,Rob Roy
0.21,0.21065752570894358,0.015,0.145,0.24,0.042692427547522595,0.11654721096914927,0.07011530071673419,0.06,0.0,0.02,0.0,0.025,0.08,0.004985976939856653,0.24867559987535057,0.1732626986600187,0.065,0.7513244001246494,0.03147397943284512,0.145,0.09598005609224057,Walter Scott,Rob Roy
0.67,0.23737719899474527,0.015,0.085,0.375,0.040210189627598814,0.11263422435458076,0.06968243088873657,0.08,0.0,0.015,0.0,0.0,0.02,0.00616860863605209,0.2547406899702993,0.22001370801919123,0.095,0.7452593100297007,0.019191226867717615,0.29,0.09527073337902674,Walter Scott,The Bride of Lammermoor
0.505,0.16509793945560927,0.01,0.12,0.305,0.05367590943780209,0.11879928771305011,0.08979903332485373,0.14,0.01,0.09,0.0,0.0,0.02,0.011956245230221318,0.22920376494530653,0.16789620961587381,0.09,0.7707962350546934,0.03205291274484864,0.3,0.10506232510811499,Walter Scott,Rob Roy
0.24,0.1762504253147329,0.01,0.055,0.315,0.04151071793126914,0.13473970738346377,0.0857434501531133,0.1,0.0,0.025,0.0,0.0,0.01,0.008506294658046955,0.24430078257910853,0.1810139503232392,0.04,0.7556992174208914,0.02245661789724396,0.14,0.11432460020415107,Walter Scott,Rob Roy
0.285,0.20201037613488976,0.01,0.085,0.29,0.03404669260700389,0.11835278858625162,0.08365758754863813,0.105,0.005,0.035,0.0,0.0,0.005,0.006809338521400778,0.23865110246433205,0.17412451361867703,0.04,0.7613488975356679,0.0314526588845655,0.155,0.10214007782101167,Walter Scott,Ivanhoe A Romance
0.52,0.1979601298099212,0.005,0.11,0.355,0.039638386648122394,0.1177561427909133,0.07649513212795549,0.085,0.0,0.04,0.0,0.025,0.01,0.006490496059341678,0.2522021325915624,0.19193324061196107,0.075,0.7477978674084377,0.027121001390820583,0.325,0.10593416782568382,Walter Scott,Rob Roy
0.385,0.18760151597184624,0.01,0.085,0.32,0.03898213318895506,0.13021115322144017,0.08743909041689225,0.105,0.0,0.04,0.0,0.005,0.01,0.00568489442338928,0.24363833243096913,0.18354087709799674,0.06,0.7563616675690309,0.021386031402273957,0.215,0.11126150514347591,Walter Scott,Rob Roy
0.515,0.20796043334903438,0.03,0.07,0.37,0.045454545454545456,0.12623645784267545,0.07560056523787094,0.11,0.0,0.04,0.0,0.0,0.015,0.00659444182760245,0.2531794630240226,0.20018841262364578,0.09,0.7468205369759774,0.024022609514837492,0.29,0.10810174281676872,Walter Scott,Rob Roy
0.37,0.22265391512253438,0.015,0.08,0.32,0.043335325762104006,0.1159593544530783,0.07561267184698146,0.07,0.0,0.015,0.0,0.0,0.01,0.008965929468021518,0.2435744172145846,0.18977884040645546,0.05,0.7564255827854154,0.023311416616855946,0.145,0.09892408846383742,Walter Scott,Ivanhoe A Romance
0.29,0.18633139909735655,0.025,0.065,0.33,0.042875564152159894,0.12153449387491941,0.08317214700193423,0.105,0.0,0.04,0.0,0.005,0.015,0.0061250805931656995,0.24242424242424243,0.19245647969052224,0.045,0.7575757575757576,0.010638297872340425,0.115,0.10863958736299162,Walter Scott,Ivanhoe A Romance
0.29,0.16824567134923227,0.02,0.075,0.3,0.04998366546880104,0.1195687683763476,0.08722639660241752,0.12,0.0,0.045,0.0,0.005,0.015,0.006860503103560928,0.22835674616138515,0.17347272133289773,0.035,0.7716432538386149,0.021561581182620058,0.145,0.11042143090493303,Walter Scott,Ivanhoe A Romance
0.33,0.19213393568960935,0.02,0.095,0.295,0.04437948445389317,0.11692798299229339,0.08078660643103906,0.12,0.0,0.04,0.0,0.01,0.02,0.0077066170608557005,0.24767472761094872,0.17990964655859687,0.045,0.7523252723890513,0.031623704491097526,0.285,0.1057666755248472,Walter Scott,The Bride of Lammermoor
0.27,0.17753338570306362,0.005,0.055,0.345,0.04529981670594396,0.12621105001309244,0.08588635768525792,0.15,0.0,0.03,0.0,0.0,0.015,0.0054988216810683424,0.2374967268918565,0.18250851008117308,0.06,0.7625032731081435,0.021733438072793924,0.17,0.10578685519769573,Walter Scott,The Bride of Lammermoor
0.25,0.19704918032786886,0.02,0.07,0.295,0.04590163934426229,0.11475409836065574,0.08491803278688524,0.065,0.0,0.03,0.0,0.0,0.025,0.006557377049180328,0.2363934426229508,0.18065573770491802,0.04,0.7636065573770492,0.022950819672131147,0.135,0.10590163934426229,Walter Scott,Ivanhoe A Romance
0.195,0.18108728943338437,0.03,0.065,0.275,0.045941807044410414,0.11064318529862174,0.08767228177641653,0.105,0.0,0.035,0.0,0.005,0.015,0.007274119448698315,0.24196018376722817,0.1833843797856049,0.015,0.7580398162327718,0.015313935681470138,0.07,0.10451761102603369,Walter Scott,Ivanhoe A Romance
0.3,0.22913835281326447,0.02,0.1,0.345,0.041315574884479477,0.12394672465343844,0.07148681706985593,0.095,0.0,0.03,0.0,0.0,0.01,0.007067137809187279,0.25767871704267464,0.1973362326719217,0.115,0.7423212829573254,0.035607502038597444,0.185,0.10138624626257135,Walter Scott,Ivanhoe A Romance
