AdjTurnover,AgreementPB,AppealConstruction,ComplicatedByApplication,ComplicatedByHomogeneous,ContiguityPB,ControlPB,CoordinationPB,DefinetelyPersonal,Genitive,Infinitive,InsertConstruction,InterjectionConstruction,IntroConstruction,Nominative,NotSeparatedSentences,SingleCompose,UnPersonal,UndefinetelyPersonal,Vocative,advphr,comphr,nomphr,participle,simlphr,syntaxNonFreePhrases,verbalAdverb,verbphr,Author,Novel
0.215,0.16188235294117648,0.005,0.03,0.34,0.054588235294117646,0.16611764705882354,0.07858823529411765,0.055,0.005,0.0,0.165,0.0,0.03,0.025,0.0,0.5,0.01,0.085,0.005,0.017411764705882352,0.23858823529411766,0.22258823529411764,0.075,0.7614117647058823,0.004705882352941176,0.075,0.12094117647058823,Карамзин,Письма русского путешественника
0.51,0.18252595155709342,0.0,0.035,0.335,0.046280276816609,0.12846020761245674,0.08044982698961937,0.04,0.005,0.01,0.17,0.0,0.015,0.07,0.01,0.5,0.025,0.07,0.02,0.015570934256055362,0.24783737024221453,0.24178200692041524,0.1,0.7521626297577855,0.0034602076124567475,0.06,0.10640138408304499,Карамзин,Письма русского путешественника
0.155,0.1422924901185771,0.015,0.03,0.32,0.053642010163749296,0.14568040654997177,0.08865047995482778,0.045,0.01,0.005,0.165,0.0,0.01,0.025,0.0,0.5,0.015,0.1,0.005,0.014680971202710334,0.23376623376623376,0.20835686053077357,0.025,0.7662337662337663,0.002258610954263128,0.025,0.1281761716544325,Карамзин,Письма русского путешественника
0.205,0.17643742953776775,0.01,0.015,0.255,0.04340473506200677,0.15839909808342728,0.09244644870349493,0.045,0.01,0.0,0.105,0.0,0.015,0.04,0.005,0.5,0.005,0.075,0.0,0.0062006764374295375,0.2395715896279594,0.21927846674182638,0.01,0.7604284103720406,0.0005636978579481398,0.07,0.1358511837655017,Карамзин,Марфа-Посадница или Покорение Новагорода
0.3,0.1395021136683889,0.02,0.07,0.295,0.04697040864255519,0.13621418506341004,0.07750117426021606,0.05,0.0,0.0,0.195,0.0,0.02,0.045,0.0,0.495,0.01,0.07,0.005,0.012212306247064349,0.2498825739783936,0.21465476749647722,0.05,0.7501174260216064,0.0014091122592766556,0.07,0.12259276655706905,Карамзин,Письма русского путешественника
0.105,0.11748173130972456,0.005,0.05,0.265,0.06408094435075885,0.16076447442383363,0.09218662169758292,0.04,0.0,0.0,0.15,0.0,0.025,0.03,0.005,0.5,0.02,0.095,0.02,0.011804384485666104,0.23383923552557617,0.19280494659921305,0.02,0.7661607644744238,0.006745362563237774,0.07,0.14390106801573918,Карамзин,Письма русского путешественника
0.275,0.1703272075302555,0.045,0.075,0.345,0.0502017032720753,0.14522635589421784,0.07754370237561632,0.025,0.005,0.005,0.145,0.0,0.015,0.02,0.01,0.505,0.0,0.065,0.055,0.010757507844016136,0.24114746750336172,0.20573733751680862,0.03,0.7588525324966383,0.002689376961004034,0.07,0.12729717615419095,Карамзин,Письма русского путешественника
0.395,0.18401639344262294,0.015,0.1,0.37,0.046311475409836066,0.13401639344262295,0.07254098360655738,0.03,0.0,0.005,0.195,0.0,0.04,0.03,0.0,0.5,0.01,0.07,0.015,0.013524590163934426,0.25040983606557377,0.2336065573770492,0.05,0.7495901639344262,0.005737704918032787,0.11,0.12008196721311476,Карамзин,Письма русского путешественника
0.13529411764705881,0.17825189263592567,0.011764705882352941,0.0058823529411764705,0.27647058823529413,0.057811424638678596,0.12388162422573985,0.0791465932553338,0.06470588235294118,0.0,0.01764705882352941,0.1411764705882353,0.0,0.01764705882352941,0.07647058823529412,0.0,0.5,0.01764705882352941,0.07647058823529412,0.011764705882352941,0.01169993117687543,0.23812801101169992,0.23468685478320717,0.06470588235294118,0.7618719889883001,0.0013764624913971094,0.029411764705882353,0.11975223675154852,Карамзин,Мелодор к Филалету
0.175,0.1449188214070956,0.01,0.045,0.235,0.052916416115454,0.13529765484064943,0.09079975947083584,0.055,0.0,0.005,0.12,0.0,0.03,0.065,0.0,0.5,0.02,0.05,0.03,0.013830426939266387,0.238123872519543,0.20444978953698137,0.035,0.761876127480457,0.00841852074564041,0.03,0.11304870715574264,Карамзин,Письма русского путешественника
0.32323232323232326,0.15363777089783281,0.005050505050505051,0.010101010101010102,0.37373737373737376,0.05263157894736842,0.17724458204334365,0.08126934984520123,0.050505050505050504,0.0,0.005050505050505051,0.21212121212121213,0.0,0.020202020202020204,0.005050505050505051,0.0,0.5,0.010101010101010102,0.09595959595959595,0.0,0.011609907120743035,0.23490712074303405,0.2163312693498452,0.04040404040404041,0.7650928792569659,0.0027089783281733747,0.12626262626262627,0.15054179566563466,Карамзин,Моя исповель
0.195,0.17555555555555555,0.01,0.035,0.265,0.04722222222222222,0.16333333333333333,0.08944444444444444,0.05,0.01,0.0,0.09,0.0,0.01,0.035,0.005,0.505,0.005,0.065,0.005,0.005555555555555556,0.2388888888888889,0.21722222222222223,0.02,0.7611111111111111,0.0,0.07,0.13444444444444445,Карамзин,Марфа-Посадница или Покорение Новагорода
0.355,0.1750537634408602,0.01,0.035,0.345,0.053763440860215055,0.1367741935483871,0.07827956989247312,0.06,0.005,0.0,0.15,0.0,0.01,0.055,0.005,0.5,0.0,0.105,0.01,0.011182795698924731,0.25204301075268815,0.210752688172043,0.035,0.7479569892473118,0.0025806451612903226,0.085,0.11698924731182796,Карамзин,Письма русского путешественника
0.175,0.14465725806451613,0.005,0.03,0.275,0.04536290322580645,0.14868951612903225,0.0811491935483871,0.05,0.015,0.01,0.135,0.0,0.01,0.035,0.0,0.5,0.02,0.145,0.015,0.015120967741935484,0.2288306451612903,0.18800403225806453,0.02,0.7711693548387096,0.004032258064516129,0.065,0.12953629032258066,Карамзин,Письма русского путешественника
0.195,0.12643151626202473,0.05,0.02,0.355,0.0700870361887311,0.17407237746220797,0.08382959230416857,0.02,0.0,0.0,0.15,0.0,0.03,0.015,0.0,0.505,0.0,0.08,0.0,0.013284470911589555,0.2395785616124599,0.20888685295464957,0.025,0.7604214383875401,0.00320659642693541,0.105,0.14658726523133303,Карамзин,Граф NN
0.34,0.18429319371727748,0.025,0.065,0.35,0.050785340314136125,0.13141361256544504,0.0743455497382199,0.075,0.015,0.01,0.1,0.0,0.02,0.035,0.0,0.5,0.03,0.08,0.03,0.01099476439790576,0.2518324607329843,0.23089005235602095,0.07,0.7481675392670157,0.0036649214659685864,0.03,0.11675392670157068,Карамзин,Письма русского путешественника
0.21,0.15792291220556745,0.005,0.045,0.305,0.0487152034261242,0.13597430406852248,0.0728051391862955,0.06,0.005,0.01,0.085,0.0,0.01,0.02,0.0,0.5,0.015,0.075,0.05,0.01284796573875803,0.23554603854389722,0.19218415417558887,0.035,0.7644539614561028,0.0032119914346895075,0.065,0.1252676659528908,Карамзин,Письма русского путешественника
0.25,0.16289592760180996,0.015,0.035,0.29,0.05128205128205128,0.1412770236299648,0.07541478129713423,0.04,0.015,0.005,0.14,0.0,0.025,0.07,0.0,0.505,0.025,0.075,0.025,0.015082956259426848,0.23881347410759177,0.23529411764705882,0.045,0.7611865258924082,0.003519356460532931,0.055,0.1151332327802916,Карамзин,Письма русского путешественника
0.02,0.04576976421636616,0.0,0.005,0.1,0.0651872399445215,0.12482662968099861,0.10124826629680998,0.03,0.005,0.01,0.095,0.0,0.015,0.16,0.005,0.505,0.015,0.035,0.02,0.015256588072122053,0.19833564493758668,0.19694868238557559,0.0,0.8016643550624133,0.004160887656033287,0.03,0.11927877947295423,Карамзин,Письма русского путешественника
0.21,0.18661043753294676,0.005,0.04,0.315,0.047443331576172906,0.161834475487612,0.08803373748023194,0.03,0.01,0.0,0.04,0.0,0.005,0.04,0.0,0.5,0.005,0.1,0.005,0.011597258829731154,0.2519768054823405,0.2382709541381128,0.03,0.7480231945176594,0.004744333157617291,0.07,0.13178703215603585,Карамзин,Письма русского путешественника
0.165,0.15086646279306828,0.0,0.07,0.305,0.04994903160040775,0.15239551478083588,0.0891946992864424,0.05,0.005,0.0,0.135,0.0,0.025,0.025,0.0,0.5,0.005,0.09,0.01,0.0127420998980632,0.24108053007135577,0.20846075433231395,0.02,0.7589194699286442,0.0061162079510703364,0.09,0.12283384301732926,Карамзин,Письма русского путешественника
0.23,0.17833632555356074,0.025,0.045,0.29,0.059844404548174746,0.14542190305206462,0.09395571514063435,0.05,0.015,0.0,0.095,0.005,0.04,0.015,0.01,0.5,0.0,0.1,0.0,0.006582884500299222,0.24775583482944344,0.22800718132854578,0.035,0.7522441651705566,0.0017953321364452424,0.045,0.13764213046080193,Карамзин,Марфа-Посадница или Покорение Новагорода
0.15,0.14302812687013763,0.02,0.025,0.265,0.06403351286654697,0.1490125673249551,0.08856971873129862,0.08,0.01,0.005,0.13,0.005,0.02,0.03,0.0,0.495,0.02,0.05,0.03,0.019150209455415918,0.24117295032914424,0.1992818671454219,0.045,0.7588270496708558,0.004189108318372232,0.055,0.13824057450628366,Карамзин,Наталья боярская дочь
0.455,0.17772941603191875,0.025,0.045,0.365,0.054769677185346394,0.1302140007254262,0.08560029017047516,0.06,0.01,0.005,0.235,0.0,0.05,0.065,0.0,0.5,0.025,0.09,0.03,0.017410228509249184,0.23975335509611898,0.2310482408414944,0.095,0.760246644903881,0.005803409503083061,0.095,0.10409865796155242,Карамзин,"Нечто о науках, искусствах и просвещении"
0.265,0.1401243424198948,0.03,0.045,0.285,0.04782400765184122,0.11908177905308465,0.06886657101865136,0.065,0.005,0.01,0.205,0.0,0.035,0.06,0.005,0.5,0.01,0.09,0.03,0.01721664275466284,0.2147297943567671,0.19607843137254902,0.045,0.7852702056432329,0.00430416068866571,0.075,0.09516977522716404,Карамзин,Письма русского путешественника
0.11,0.14009962640099627,0.02,0.055,0.25,0.06351183063511831,0.15877957658779576,0.08841843088418432,0.075,0.0,0.01,0.125,0.0,0.015,0.02,0.0,0.5,0.015,0.09,0.005,0.01805728518057285,0.23972602739726026,0.19987546699875466,0.015,0.7602739726027398,0.0024906600249066002,0.04,0.13449564134495642,Карамзин,Письма русского путешественника
0.21,0.14947368421052631,0.01,0.035,0.295,0.06263157894736843,0.13736842105263158,0.08842105263157894,0.055,0.015,0.01,0.15,0.0,0.02,0.04,0.005,0.5,0.03,0.07,0.035,0.015789473684210527,0.2336842105263158,0.22894736842105262,0.045,0.7663157894736842,0.003157894736842105,0.04,0.11315789473684211,Карамзин,Письма русского путешественника
0.435,0.16285832987120896,0.04,0.055,0.3,0.05442459493144994,0.12339011217282925,0.07062733693394267,0.085,0.0,0.015,0.215,0.0,0.03,0.065,0.01,0.5,0.01,0.1,0.015,0.01703365184877441,0.23764021603656002,0.20315745741587038,0.055,0.76235978396344,0.0062318238471125885,0.095,0.10220191109264645,Карамзин,Письма русского путешественника
0.3125,0.1523046092184369,0.0,0.03125,0.4375,0.07214428857715431,0.12424849699398798,0.0841683366733467,0.0,0.03125,0.03125,0.3125,0.0,0.03125,0.0625,0.0,0.46875,0.09375,0.03125,0.0,0.022044088176352707,0.23446893787575152,0.22645290581162325,0.125,0.7655310621242485,0.002004008016032064,0.09375,0.10020040080160321,Карамзин,Неистовый Роланд
0.425,0.1618966253737719,0.03,0.05,0.275,0.05168731311405382,0.10978214438274242,0.06877402819307989,0.07,0.0,0.015,0.185,0.0,0.025,0.055,0.01,0.5,0.015,0.09,0.065,0.015805211448099103,0.22725331055104656,0.18966253737718924,0.05,0.7727466894489534,0.0051260145237078175,0.07,0.09739427595044853,Карамзин,Письма русского путешественника
0.4,0.18328506412908566,0.005,0.055,0.365,0.04799338022341746,0.13322300372362433,0.0761274306992139,0.045,0.005,0.0,0.155,0.0,0.01,0.05,0.01,0.5,0.005,0.13,0.01,0.011584609019445594,0.2577575506826645,0.2167976830781961,0.045,0.7422424493173355,0.0024824162184526274,0.095,0.1150186181216384,Карамзин,Письма русского путешественника
0.485,0.19954562665656947,0.02,0.115,0.37,0.045437334343051874,0.127603180613404,0.072699734948883,0.03,0.005,0.005,0.195,0.0,0.04,0.035,0.0,0.5,0.01,0.08,0.02,0.013631200302915562,0.2548277167739493,0.23248769405528208,0.085,0.7451722832260508,0.006815600151457781,0.12,0.11586520257478228,Карамзин,Письма русского путешественника
0.13,0.11850554582603619,0.015,0.025,0.3,0.04903677758318739,0.15178050204319907,0.08347927612375948,0.07,0.0,0.0,0.17,0.0,0.02,0.005,0.02,0.505,0.01,0.09,0.025,0.012259194395796848,0.2428488032691185,0.20140105078809106,0.015,0.7571511967308815,0.0017513134851138354,0.04,0.13601868067717454,Карамзин,Письма русского путешественника
0.365,0.17285587975243147,0.025,0.07,0.37,0.04862953138815208,0.14412024756852343,0.07957559681697612,0.0,0.01,0.005,0.12,0.0,0.025,0.065,0.0,0.5,0.015,0.045,0.01,0.014146772767462422,0.24049513704686118,0.22015915119363394,0.075,0.7595048629531388,0.004420866489832007,0.07,0.10521662245800177,Карамзин,Письма русского путешественника
0.255,0.18242894056847545,0.015,0.04,0.285,0.04909560723514212,0.16382428940568475,0.08785529715762273,0.05,0.01,0.005,0.11,0.0,0.01,0.03,0.005,0.505,0.005,0.035,0.005,0.004651162790697674,0.24289405684754523,0.2227390180878553,0.03,0.7571059431524548,0.0,0.075,0.1343669250645995,Карамзин,Марфа-Посадница или Покорение Новагорода
0.35,0.16314199395770393,0.03,0.025,0.235,0.04783484390735146,0.1163141993957704,0.0770392749244713,0.03,0.0,0.005,0.11,0.0,0.015,0.075,0.005,0.51,0.015,0.065,0.025,0.008559919436052367,0.21701913393756295,0.18680765357502518,0.06,0.7829808660624371,0.0005035246727089627,0.065,0.10624370594159113,Карамзин,Письма русского путешественника
0.175,0.1442516268980477,0.015,0.035,0.325,0.05314533622559653,0.14696312364425163,0.0878524945770065,0.05,0.01,0.005,0.14,0.0,0.01,0.025,0.0,0.5,0.01,0.095,0.01,0.014099783080260303,0.23373101952277658,0.20498915401301518,0.03,0.7662689804772235,0.0027114967462039045,0.035,0.1301518438177874,Карамзин,Письма русского путешественника
0.27,0.15478999528079282,0.005,0.04,0.3,0.04624823029731005,0.14818310523831996,0.0830580462482303,0.045,0.01,0.005,0.12,0.0,0.01,0.015,0.0,0.5,0.015,0.16,0.02,0.01368570080226522,0.2298253893345918,0.19065596979707408,0.03,0.7701746106654083,0.004247286455875413,0.075,0.12977819726285983,Карамзин,Письма русского путешественника
0.34,0.17649434571890146,0.005,0.03,0.36,0.05331179321486268,0.17487883683360259,0.07512116316639741,0.055,0.005,0.0,0.17,0.0,0.03,0.015,0.0,0.5,0.01,0.08,0.01,0.015751211631663976,0.24151857835218093,0.22617124394184168,0.085,0.7584814216478191,0.0036348949919224557,0.075,0.11995153473344103,Карамзин,Письма русского путешественника
0.34,0.17735849056603772,0.025,0.035,0.38,0.06037735849056604,0.15262054507337527,0.07882599580712789,0.035,0.015,0.005,0.12,0.0,0.015,0.02,0.0,0.505,0.03,0.085,0.005,0.016352201257861635,0.2381551362683438,0.23060796645702306,0.035,0.7618448637316562,0.005031446540880503,0.07,0.11362683438155136,Карамзин,Письма русского путешественника
0.31,0.15277207392197126,0.01,0.045,0.305,0.05708418891170431,0.15195071868583163,0.07186858316221766,0.035,0.015,0.005,0.125,0.0,0.025,0.04,0.005,0.5,0.015,0.085,0.025,0.016016427104722793,0.21930184804928132,0.20082135523613964,0.055,0.7806981519507187,0.004928131416837783,0.1,0.1162217659137577,Карамзин,Письма русского путешественника
0.18,0.1404494382022472,0.015,0.015,0.35,0.056179775280898875,0.1404494382022472,0.08033707865168539,0.05,0.005,0.01,0.15,0.0,0.015,0.05,0.005,0.5,0.01,0.105,0.0,0.014606741573033709,0.24044943820224718,0.20449438202247192,0.015,0.7595505617977528,0.0022471910112359553,0.04,0.1258426966292135,Карамзин,Письма русского путешественника
0.005,0.056672760511883,0.005,0.02,0.07,0.04021937842778794,0.08226691042047532,0.07312614259597806,0.05,0.005,0.005,0.11,0.0,0.0,0.055,0.03,0.52,0.02,0.02,0.045,0.018281535648994516,0.20292504570383912,0.19012797074954296,0.0,0.7970749542961609,0.0,0.005,0.09872029250457039,Карамзин,Письма русского путешественника
0.365,0.16660117878192535,0.025,0.04,0.375,0.058153241650294694,0.1418467583497053,0.08172888015717092,0.06,0.005,0.0,0.2,0.0,0.03,0.07,0.0,0.495,0.025,0.07,0.025,0.018467583497053044,0.24047151277013754,0.23693516699410608,0.08,0.7595284872298624,0.003143418467583497,0.095,0.10805500982318271,Карамзин,"Нечто о науках, искусствах и просвещении"
0.25,0.1619343389529725,0.0,0.03,0.35,0.05368234250221828,0.16548358473824312,0.07586512866015972,0.065,0.005,0.0,0.15,0.0,0.03,0.025,0.0,0.5,0.01,0.085,0.005,0.016415261756876662,0.24312333629103816,0.22582076308784382,0.075,0.7568766637089619,0.0044365572315882874,0.075,0.12067435669920142,Карамзин,Письма русского путешественника
0.375,0.16227897838899805,0.025,0.04,0.36,0.060117878192534384,0.13791748526522593,0.0825147347740668,0.055,0.005,0.005,0.215,0.0,0.04,0.055,0.0,0.495,0.035,0.085,0.025,0.02043222003929273,0.24165029469548133,0.23300589390962673,0.09,0.7583497053045186,0.004715127701375246,0.1,0.10609037328094302,Карамзин,"Нечто о науках, искусствах и просвещении"
0.335,0.15340442986054142,0.0,0.065,0.38,0.054142739950779326,0.13494667760459392,0.07547169811320754,0.055,0.015,0.01,0.195,0.0,0.035,0.03,0.005,0.5,0.005,0.08,0.015,0.015996718621821164,0.24487284659557013,0.22313371616078753,0.04,0.7551271534044298,0.008613617719442166,0.1,0.12387202625102543,Карамзин,Письма русского путешественника
0.09,0.10114503816793893,0.01,0.01,0.215,0.06679389312977099,0.15076335877862596,0.09669211195928754,0.125,0.0,0.02,0.16,0.0,0.01,0.015,0.01,0.51,0.03,0.02,0.015,0.01653944020356234,0.22646310432569974,0.1431297709923664,0.02,0.7735368956743003,0.001272264631043257,0.05,0.1475826972010178,Карамзин,Бедная Лиза
0.115,0.13471778487752928,0.005,0.015,0.305,0.06230031948881789,0.16134185303514376,0.08519701810436635,0.05,0.015,0.005,0.115,0.0,0.01,0.02,0.0,0.5,0.02,0.055,0.015,0.01757188498402556,0.23003194888178913,0.19914802981895632,0.04,0.7699680511182109,0.003727369542066028,0.08,0.1336528221512247,Карамзин,Письма русского путешественника
0.16,0.12866449511400652,0.01,0.025,0.285,0.059174809989142235,0.1748099891422367,0.08903365906623235,0.035,0.01,0.005,0.07,0.0,0.02,0.03,0.0,0.5,0.02,0.115,0.005,0.018458197611292075,0.23127035830618892,0.21769815418023888,0.015,0.7687296416938111,0.004343105320304018,0.065,0.12975027144408252,Карамзин,Письма русского путешественника
0.16,0.1275115919629057,0.01,0.035,0.165,0.05255023183925812,0.14605873261205565,0.07264296754250386,0.09,0.005,0.005,0.115,0.0,0.01,0.12,0.005,0.505,0.035,0.04,0.02,0.01622874806800618,0.22797527047913446,0.2017001545595054,0.03,0.7720247295208655,0.0038639876352395673,0.05,0.11282843894899536,Карамзин,Письма русского путешественника
0.335,0.15707874337005304,0.025,0.05,0.37,0.06731946144430845,0.13586291309669524,0.06650346797225622,0.045,0.005,0.01,0.195,0.005,0.025,0.035,0.0,0.5,0.035,0.045,0.025,0.02529579763361893,0.22929416564667482,0.2150142798857609,0.08,0.7707058343533252,0.005711954304365565,0.1,0.10893512851897184,Карамзин,Письма русского путешественника
0.355,0.16275303643724695,0.025,0.035,0.355,0.05748987854251012,0.1368421052631579,0.0854251012145749,0.05,0.005,0.005,0.2,0.0,0.04,0.06,0.0,0.495,0.035,0.085,0.025,0.019433198380566803,0.24210526315789474,0.2340080971659919,0.09,0.7578947368421053,0.004858299595141701,0.095,0.10445344129554655,Карамзин,"Нечто о науках, искусствах и просвещении"
0.155,0.12622359608449252,0.02,0.025,0.29,0.056156620298815046,0.14064914992272023,0.07934054611025244,0.045,0.01,0.0,0.125,0.0,0.005,0.04,0.0,0.5,0.015,0.07,0.02,0.01648634724368882,0.21947449768160743,0.18907779495105614,0.005,0.7805255023183926,0.00463678516228748,0.06,0.11591962905718702,Карамзин,Письма русского путешественника
0.45,0.18671152228763668,0.015,0.04,0.375,0.05550883095037847,0.15180824222035325,0.0815811606391926,0.075,0.01,0.005,0.16,0.005,0.015,0.04,0.015,0.5,0.015,0.06,0.0,0.010933557611438183,0.24390243902439024,0.21740958788898235,0.045,0.7560975609756098,0.0037846930193439865,0.105,0.12489486963835156,Карамзин,несколько слов о русской литературе
0.31,0.1446124763705104,0.02,0.045,0.295,0.055765595463137994,0.12145557655954631,0.06994328922495274,0.07,0.0,0.005,0.195,0.0,0.03,0.065,0.01,0.5,0.01,0.095,0.025,0.017958412098298678,0.21928166351606806,0.1956521739130435,0.055,0.780718336483932,0.005198487712665407,0.07,0.09782608695652174,Карамзин,Письма русского путешественника
0.315,0.1782538399353274,0.01,0.04,0.34,0.05618431689571544,0.17178658043654002,0.07518189167340339,0.045,0.0,0.0,0.145,0.0,0.015,0.015,0.0,0.505,0.015,0.09,0.02,0.014955537590945837,0.2465642683912692,0.22877930476960387,0.09,0.7534357316087308,0.0032336297493936943,0.06,0.11479385610347616,Карамзин,Письма русского путешественника
0.345,0.15426195426195427,0.015,0.015,0.35,0.05488565488565489,0.1550935550935551,0.07484407484407485,0.075,0.005,0.005,0.17,0.0,0.005,0.055,0.0,0.5,0.01,0.075,0.01,0.009563409563409564,0.24656964656964658,0.20041580041580043,0.04,0.7534303534303535,0.0037422037422037424,0.1,0.13721413721413722,Карамзин,Письма русского путешественника
0.195,0.14668769716088328,0.01,0.03,0.285,0.060988433228180865,0.14037854889589904,0.08832807570977919,0.055,0.01,0.01,0.145,0.0,0.02,0.035,0.005,0.5,0.03,0.075,0.035,0.015772870662460567,0.23449001051524712,0.22397476340694006,0.045,0.7655099894847529,0.0031545741324921135,0.04,0.11409043112513144,Карамзин,Письма русского путешественника
0.3,0.176937441643324,0.015,0.05,0.355,0.05929038281979458,0.14892623716153128,0.07749766573295985,0.045,0.0,0.005,0.135,0.0,0.01,0.045,0.01,0.51,0.015,0.065,0.015,0.015873015873015872,0.24789915966386555,0.2334267040149393,0.055,0.7521008403361344,0.0028011204481792717,0.06,0.10644257703081232,Карамзин,Письма русского путешественника
0.17,0.11012728278915329,0.005,0.05,0.255,0.07138904261206419,0.1649142224681793,0.08743774211400111,0.07,0.0,0.01,0.105,0.0,0.015,0.02,0.0,0.5,0.02,0.08,0.025,0.020475926950747094,0.22578859988931932,0.18262313226342003,0.06,0.7742114001106807,0.00774764803541782,0.06,0.14167127836192583,Карамзин,Письма русского путешественника
0.16,0.11438542070569989,0.005,0.03,0.265,0.032570763861962,0.12175261729352463,0.06242729740209384,0.08,0.0,0.005,0.185,0.0,0.0,0.035,0.015,0.5,0.01,0.04,0.045,0.010856921287320668,0.18379216750678556,0.15354788677782086,0.05,0.8162078324932144,0.0019387359441644049,0.06,0.09267157813105854,Карамзин,Письма русского путешественника
0.065,0.10705882352941176,0.01,0.015,0.275,0.057058823529411766,0.1564705882352941,0.09294117647058824,0.09,0.0,0.025,0.155,0.0,0.015,0.01,0.02,0.51,0.005,0.025,0.01,0.014705882352941176,0.22823529411764706,0.15529411764705883,0.01,0.7717647058823529,0.0017647058823529412,0.075,0.15705882352941178,Карамзин,Бедная Лиза
0.005,0.06333333333333334,0.005,0.02,0.09,0.05,0.08833333333333333,0.08,0.045,0.0,0.0,0.115,0.0,0.0,0.07,0.03,0.52,0.025,0.025,0.05,0.02,0.215,0.18,0.0,0.785,0.0,0.005,0.115,Карамзин,Письма русского путешественника
0.09,0.10019518542615485,0.01,0.01,0.215,0.06636304489264802,0.1483409238776838,0.09759271307742355,0.125,0.0,0.02,0.16,0.0,0.01,0.015,0.01,0.51,0.03,0.015,0.015,0.016916070266753416,0.2257644762524398,0.1457384515289525,0.015,0.7742355237475602,0.0,0.055,0.1483409238776838,Карамзин,Бедная Лиза
