1.6628966,4.069128,0.8400876,3.4219885,0.9617254,0.6416428,-1.0799383,1.8927163,-1.5290842,-0.7583617,-5.3856707,0.45547622,-0.03431344,4.270593,-1.9943757,-1.2937256,-0.35850292,-0.8932373,0.43724984,-3.8427596,-2.9681349,-0.78815395,-1.2881628,-2.0759845,1.8140138,3.631773,1.8455613,-4.3432264,3.2786214,0.5084692,1.714008,2.550834,1.0419871,-1.3976856,1.7409813,0.07821402,-0.42783982,-2.4682918,0.8691293,-0.2270294,-4.0237985,0.38366222,0.6686238,-0.49906424,3.996402,-1.5590159,-0.54656,-3.237673,3.1820083,3.222627
1.092446,2.4313393,1.2721498,3.0734298,0.2732898,0.32350957,0.70794624,-1.6349908,0.4489244,-1.3794913,-0.8814193,-0.8463319,-1.9053661,1.4690499,2.0084574,0.529415,-0.36795366,-2.1366158,-3.6429143,-0.43942058,-0.6242533,-2.7358398,-2.2932413,-3.2312987,1.2117689,2.0877128,1.6557258,-2.892019,4.471905,-0.30895665,0.63558894,1.8316683,0.37525678,-0.9601454,1.4615356,0.76418185,-3.3074667,-0.36382154,-0.6943674,0.8673385,-1.2935053,-1.1035534,0.51381004,-2.3499303,-0.8054942,-3.9290473,-2.0086796,-1.5215163,2.6963487,-0.31520334
-0.40014848,3.3345506,-0.4483271,1.6937355,-1.8106704,-2.6764534,0.8727564,-3.2560189,0.5517763,-0.884111,1.1185286,-3.9327157,-2.1179528,1.5309004,-0.95483893,-0.96749496,-0.05407675,-3.2375028,-0.69826853,-0.5269005,0.8506823,-5.4608164,-3.5659394,-5.833068,2.0280366,4.1824956,-2.3227983,-1.726541,5.769446,4.359216,0.66929257,0.8042593,-2.3235934,-1.1111352,3.3430986,1.062729,0.002580392,-2.388831,-0.63385314,2.77172,-2.9094176,-2.2388093,-2.1394,0.8490708,2.240485,0.05021688,0.31497943,1.0423058,-2.9194937,1.1197058
3.1223528,4.609779,2.7939162,4.8545513,-1.5984132,1.0722152,1.5224962,4.0240374,0.8587365,-1.0468465,-0.35162446,-0.22516276,0.60231614,0.95389545,-3.9623742,-2.4196172,-1.8650665,-0.0002602291,-0.24536933,-0.9993376,-2.6606498,-2.5189595,-2.0219712,0.10706646,1.841095,1.1898106,1.551997,-1.8539567,1.5440887,1.3479967,1.7731359,2.5548294,-0.021779995,-1.9539144,1.640388,-0.05612576,-2.2859404,-0.83398145,-3.6706429,-1.0909971,-2.22381,-1.6617215,0.27831396,0.63114274,4.2772803,-4.357126,-0.39269194,-3.37979,1.8631014,0.49864772
1.3454945,3.895273,-2.168841,0.8305339,0.5055251,-2.1557293,-1.8202211,-1.0460033,2.182768,-2.307711,3.2481933,-2.0245476,-0.610048,1.5132749,-3.4184382,-0.7257695,-0.9024801,0.6305745,-7.500405,2.0056303,-0.8466127,-5.2376957,-1.4102305,-3.2527158,1.2611356,2.026561,-4.5501575,-0.20918843,7.2426524,-0.5335591,1.3016143,-0.5491875,1.1126819,-0.6703135,4.661516,0.33460677,-0.9704743,-1.233526,-3.0346696,4.77073,-5.4761496,-0.43205154,-1.9058987,1.6987252,1.6062735,-3.5575488,-1.0094728,0.27987093,0.09804143,0.6196919
1.540894,3.1771045,3.6069143,3.3071551,1.4441894,-0.8792894,0.30096948,0.24805343,0.8014916,-1.3915056,-1.7372929,1.7959056,0.04262475,-0.56312037,-0.33072796,1.5272821,0.53448707,-2.0899444,-2.3523092,-2.3422108,-0.9010297,-0.6718063,-0.26580787,-3.4889238,0.49801573,2.2950034,2.3190014,-1.494859,0.44473013,-1.7952921,1.3770988,0.9982552,1.1216831,-0.22740819,0.3173354,1.0830916,-1.7730818,-1.1738044,-0.96947664,1.5076641,-1.9748776,-0.76934016,0.5941877,-2.1059406,2.2152593,-2.3562539,-1.6721863,-4.473908,1.0211726,2.0834289
-1.1184291,7.5087943,1.7162442,4.2387056,-2.4986205,1.1181179,3.4998837,3.5467136,2.2766452,0.06775897,5.908759,-1.8591512,-1.212474,0.5044575,-6.4030433,1.8293658,-2.1869922,-3.131179,1.8607694,-5.407338,-1.735881,-5.505633,-0.14347458,-7.0727005,2.9975586,2.1177595,-1.4344234,-2.9297566,5.274895,0.9036722,-0.46237308,0.15201059,-0.09382932,-0.8431647,0.08100889,-0.8712752,-1.7542291,-0.8427821,2.9100122,3.6327455,-3.7221599,-2.5591366,-2.054889,1.845074,3.5399897,-3.2299623,2.8301651,1.159879,1.0493233,2.1332974
-0.66386,6.685524,4.361812,3.4120173,0.2435429,-0.72411484,0.39557204,0.58682406,-3.369731,0.27332658,-1.3702334,-0.29941937,-3.7109172,0.37735653,0.6924186,0.4821004,1.066454,-0.20645648,0.4041991,-4.0050516,-1.4218793,-0.71706337,-2.8277586,-2.0699027,4.112622,2.1054723,4.0867286,-3.2867687,3.7352731,0.543141,1.5221066,2.479842,0.2282145,0.3231287,0.81778747,-0.094581865,-2.3023777,0.61006355,-2.2537131,-1.4932687,-4.784767,0.37381196,2.7029924,-1.5781846,4.94435,-5.0370336,0.0342051,-6.3421965,1.7427859,1.4192022
3.2294195,5.249609,0.20168158,1.8640026,0.092391536,-1.6664547,-0.59553754,2.267889,3.8868897,-3.9785419,2.4099526,2.3623738,1.057333,3.2375197,-4.522183,-0.18587089,-2.1346927,1.8224465,-0.022071628,-3.3622565,-2.0718062,-4.321437,-2.0729027,-3.7859654,2.722156,1.4949405,-0.94465584,-2.8953216,4.0023856,2.5910473,0.5235609,0.5122267,1.886708,-0.54621446,2.091712,0.04395518,1.1427544,-0.6504376,-1.9947454,0.26464972,-2.3066278,1.550068,1.2662148,1.4412421,4.1268344,-2.3771951,0.1899449,-0.65769047,0.64960843,-0.2528929
2.4157724,2.4228806,1.6975375,2.5045123,1.3674303,-0.24125732,0.5974258,0.38559482,0.43906182,-0.1828543,0.5837117,1.578539,-2.6114302,0.89033234,-2.7333252,-1.7587402,1.2820728,0.43255243,-1.4844636,1.0476624,-0.27140757,-0.40481713,-0.53519475,-0.7517413,1.5081465,2.9243567,1.237176,-2.4657762,3.098143,0.523694,3.7321837,2.9433231,-1.1315136,-1.2823298,1.7837914,-0.35062596,-1.1765418,0.030699551,0.068994865,-0.23113579,-1.3756887,0.12573399,0.4634623,0.3106825,0.9230764,-1.0228631,-1.6337142,-2.1858716,1.4754946,0.80467767
0.36704984,4.164359,5.7370243,5.1212993,-8.121187,0.9770253,2.2540474,-2.9861424,2.4395308,1.7336,0.4942652,7.3210754,1.1858143,0.83894926,-5.159342,-7.7442183,4.220108,3.141509,-5.7012243,3.1672826,-1.1038923,0.81652987,3.1836362,2.3279598,3.3633873,6.904291,3.7437398,-0.9606072,2.6542923,0.2631066,3.2196937,-1.3840139,-5.05004,-5.0553384,0.12409508,0.58894354,0.10103671,0.99774635,2.8725967,-3.2944927,1.781127,-6.197459,-2.1532347,6.0902934,-3.9842427,-0.2613086,-5.6510844,-7.4912586,4.708847,-1.2140377
-1.2927562,3.8192537,4.316643,3.9595673,-6.8549147,1.1854892,1.6722572,-2.9807706,1.4220977,2.1554296,0.7681921,4.53166,-0.14428361,1.9683133,-2.0082428,-3.039701,1.7691566,1.9897647,-6.354034,2.5422285,-2.0933871,0.017859964,3.4421885,3.486838,2.192157,3.6785502,4.3030195,-1.0384184,2.0733967,-1.4025179,2.8465102,-0.75819963,-1.5061871,-4.624755,-0.41797924,2.1430063,-0.8494858,1.1175059,0.8443015,-1.491374,1.1864245,-3.9595149,0.041047223,5.701683,-1.3076596,-1.7119098,-2.814432,-7.20144,0.71646637,-0.2550514
-0.54791343,6.5612035,5.482311,4.9556837,-6.5163827,1.525486,1.1358558,-3.071612,2.5801582,4.381229,1.7542261,5.8710284,1.6573346,-0.33263466,-1.7267709,-6.6286025,6.6175013,2.517225,-7.6800733,2.9045472,1.1847008,-1.5821505,3.4943683,3.719992,4.136509,4.0876164,2.645248,0.33149067,2.3954566,-1.2756596,2.3425515,-1.1639041,-3.0373003,-7.71923,0.4764163,1.349981,0.52292645,-0.95074886,1.36166,-3.6743386,-0.4306043,-5.374499,-1.356938,6.9796667,-1.211051,-1.9729879,-4.1289797,-7.2783775,4.0693774,0.18612161
-1.1080893,4.547668,4.4650927,3.4185793,-6.5453258,-0.56258535,3.3223162,-3.254894,4.517951,3.0192053,1.2585967,5.033561,2.809811,1.226365,-3.267679,-5.961017,4.5692263,3.9598458,-8.937108,0.8570152,1.6665878,-0.9547162,2.4921534,1.4512199,4.3690734,5.4047256,1.2588803,4.9121323,3.378135,-3.415798,4.3748302,-2.0179002,-4.1669574,-5.792996,-1.4167701,1.2585706,1.269524,-0.2389921,0.31535983,-1.3840312,-0.4750378,-6.1860924,-2.7179923,8.097353,-0.7401395,-1.4984499,-4.6172905,-5.2425036,2.53565,-2.1076026
-1.3467302,7.066135,3.245306,5.225229,-5.863607,5.777683,5.1935115,0.66458064,-0.20515227,3.9988685,2.6274815,4.6656704,-0.81864667,-1.2998731,-3.9056475,-6.340342,5.403082,1.7605176,-9.072023,-1.1742258,2.8039892,-2.1311078,2.4333174,2.245476,7.546509,4.2578387,3.4807835,1.6202726,3.1164923,0.72721946,4.9007235,0.3515294,-1.8000716,-8.94442,-0.9298749,-0.8569738,-0.5048522,-2.3629858,0.90788245,-4.357534,-1.4724123,-2.476967,-0.4097466,4.942413,0.96626973,-2.0988278,-3.175998,-9.112877,4.299628,-1.9925958
-1.256104,8.254123,4.978097,1.6058698,-7.498751,2.712233,4.0312414,-1.8332329,-0.9591782,4.8454204,1.9217856,2.449431,-0.22847867,-1.929493,-4.0938497,-6.10144,4.837749,2.2693949,-9.170588,0.0001537645,2.044428,-1.3558689,3.9731321,5.78553,7.8908453,3.8717442,5.0570045,1.5600888,4.824309,0.041860014,3.2813954,0.12523761,-1.2993277,-6.840351,-1.024868,-0.14395659,-0.8072767,-2.2250392,-1.2742765,-3.1387486,-1.871076,-2.2194355,-2.2780783,4.4340453,0.36785465,-1.571594,-6.3602734,-10.196419,4.384408,-1.908132
-1.1141448,8.0514555,6.6596613,3.2624865,-8.584092,1.6405691,2.4947352,-2.4494092,2.5541966,3.8010743,3.8854132,3.4559917,1.7810434,-2.1015894,-6.0336294,-7.3477488,4.9984503,3.2728322,-8.083815,-0.3907344,3.9218273,-1.0677217,3.405377,2.7990363,5.7867985,4.1898336,3.8835127,2.9017644,3.5952384,-1.5352021,5.232388,0.45057562,-2.3431046,-7.008145,-1.1392876,-0.8154517,2.7098484,-0.5775934,-0.9436774,-3.6481209,0.70096844,-5.2705173,-3.7154665,4.9072933,-0.8085285,-0.24583188,-2.7418458,-8.095082,4.646941,-2.0960214
0.013381936,5.201575,4.4617715,2.5731075,-6.4700627,1.096514,1.3829437,-2.4888322,0.3140848,3.0776703,3.4652488,3.0737402,0.4249211,-2.878802,-4.9598546,-8.473993,3.5065942,2.1830678,-8.2900915,0.21917194,1.136957,-0.20110421,1.5946383,5.5549054,6.830775,4.0381756,3.9597456,0.9415727,3.4901967,-0.99087596,4.310951,0.8073838,-0.41252273,-7.112958,-0.4322922,1.5400105,1.9841121,-2.1118205,-2.756093,-3.1572351,-0.45024732,-3.2057762,-2.6375377,5.252344,-1.5863948,-2.938561,-2.5559607,-8.007144,2.7105708,-0.54408866
-0.48797667,6.768382,4.1084185,1.2764518,-7.185793,0.257523,2.86793,-2.7373774,1.1163355,3.7160032,3.0713294,1.8818339,1.8675457,-2.3083568,-4.358548,-5.934018,4.607443,3.5796885,-8.205119,-1.0965083,1.1332141,-1.8255569,3.6178913,3.5200934,6.3510923,5.7059197,3.9449642,1.2385607,3.0796683,1.0804774,6.6781473,-1.7124083,-0.1498987,-6.979781,-0.87340444,0.33715078,1.7666446,0.25409606,1.0251567,-2.933578,-1.3208818,-2.481046,-2.6323092,6.2900777,0.52825016,-1.3353516,-2.9420767,-8.15954,3.6326585,-0.6592054
-1.7607366,5.3307195,5.1077814,2.5733273,-8.420382,0.3217074,1.5677639,-0.056800015,0.87917596,2.3758223,2.4324002,3.863617,-0.07204848,-0.39451507,-3.3779967,-8.001054,4.373882,2.7711968,-7.6361284,1.8410903,0.086816944,-0.11041714,3.8638678,2.6587436,4.136508,6.798328,1.4215735,0.16957645,3.7863932,-0.53116214,5.060002,-1.2255645,-4.1084948,-5.2460365,-1.4346596,0.62401944,0.66598433,-1.295781,0.5242404,-2.159011,2.6861007,-5.4396462,-2.3896916,7.4996076,-3.3751924,0.89571667,-1.4228475,-7.7247677,2.8344102,-1.1959789
-0.26645494,5.5662165,5.6650105,4.8727593,-9.616744,2.0476277,4.0992045,-2.094675,2.6203916,1.0116014,4.270755,4.1215725,0.3412431,0.04523958,-5.2497287,-5.3356657,4.3716254,-0.6827918,-10.975939,-2.062854,1.0231218,-1.0582832,2.5253909,1.273025,4.6030354,7.210686,2.797931,0.70292646,1.1907592,2.103371,4.8166747,0.80419666,-6.5619907,-5.472212,-2.8685277,-1.5090116,4.397834,0.16669911,0.8343319,0.9396936,-0.24276479,-3.3982744,-1.7755524,10.775067,-2.4262247,-1.2607247,-3.6490464,-4.8091364,6.1631017,-3.3153756
-1.62358,6.367269,5.629958,2.4690914,-7.1504397,1.3131356,1.4632986,-1.3509187,1.1836201,4.0506973,5.061992,4.428289,0.9362223,-1.9339132,-5.877017,-7.093272,3.9828827,2.7962391,-7.9026318,0.025088884,2.6341615,-1.6500916,2.7974138,4.30381,6.170867,4.4895306,2.9233458,0.21093948,3.8392327,0.41699228,4.448885,1.344366,-4.423988,-5.7887735,0.50211364,-1.1017346,2.1982918,-0.68268484,0.7476385,-1.940291,-2.0589764,-3.9813707,-1.7449758,7.240223,-2.8870478,0.0019798176,-4.4533253,-5.8151417,4.5350685,-0.08451016
-2.8548114,6.247824,3.9561863,2.7613401,-5.7947335,2.1271267,3.3760302,0.49494532,-0.8454231,5.6409507,3.3195972,4.176037,-0.5871296,0.7461081,-3.7850947,-7.603735,4.6060686,4.3365235,-5.8848596,-3.123673,0.92552,-1.9484128,1.7660111,1.6064076,6.5377913,3.3644905,2.1208062,-1.045347,4.3535757,2.812055,3.8860636,2.5570006,-2.8249288,-6.792812,-0.48719364,-0.035052665,0.4730957,0.9951505,-2.1318154,-6.0885844,-2.9063764,-2.433084,0.62556064,6.4427886,-1.2680908,-4.457433,-1.5992439,-8.728111,5.9974785,-1.0170021
-0.28810874,8.06885,5.6606426,3.6488423,-6.054202,1.4840192,0.74922574,-3.5926013,0.6828762,3.6966848,2.7342966,2.8669214,0.03954814,-0.4714115,-2.0258434,-7.8396654,4.6864476,3.606571,-7.9741015,0.92724055,0.63797635,1.0858796,2.5050702,4.661548,6.5895486,5.544968,3.2433126,-0.23181164,3.9547765,-0.78571665,3.9337406,2.6432955,-2.6086,-7.9270906,-0.51947755,0.51620394,2.9132814,-2.2031636,0.65120375,-2.5993237,0.035166606,-4.9990525,-1.2442513,7.850553,1.0154437,-0.10708692,-2.5308797,-8.942887,2.747909,0.24062617
-1.5287907,7.2047896,3.3813794,1.6367486,-5.2602525,-1.3796325,0.9602835,-2.5659332,2.5432131,4.9853477,4.337353,1.5304971,-0.470572,0.030842321,-3.0465095,-6.406249,4.5109544,1.1538541,-10.152719,2.2241118,2.9687586,-1.0463713,1.4006753,-0.25542602,3.6452029,2.9687293,0.6554635,1.3007323,0.15672381,1.0587548,2.9305623,4.4540935,-2.8420427,-6.88369,-0.35881826,-0.8665103,0.6985367,-2.0551333,-3.4179535,0.68187463,-1.7161618,-4.9488955,-1.2616587,5.1694207,-0.8847755,-1.3313494,-5.242816,-4.843184,2.297622,-0.8903685
-2.4489553,7.9965353,4.506449,1.0031149,-8.862489,-0.97459424,3.0472646,-3.185404,1.5828955,3.764387,3.6195903,3.6407168,-2.7463067,-3.35179,-0.18110625,-5.9726353,3.7674649,1.4422628,-10.133186,0.4299524,1.592566,-0.50959265,1.6454829,0.703674,4.5793543,-0.69306034,-0.47872484,0.6528246,2.1683497,-0.76156497,1.4098756,5.3707914,-3.9502203,-7.7205973,-2.0684347,-0.1564567,2.695112,-3.6875203,-2.4949446,0.016120518,-2.329176,-3.9391446,-4.0746512,4.228776,-0.5079179,-3.2329707,-6.012561,-8.478212,0.16711035,-0.74028766
-1.8851545,5.3136196,5.1939783,2.4692101,-6.0798483,0.6185234,0.04766762,-4.0171566,2.1621892,3.84832,0.95339215,1.4042503,-0.45940277,-1.935603,-0.8370922,-4.5972443,3.8984756,0.9569318,-8.54947,1.0849402,1.8968698,-1.0542953,1.5536689,2.5824187,6.019835,1.5674162,3.0449133,1.4126812,4.7746997,-1.3242493,3.4285114,0.8806336,-2.1874397,-5.48376,0.06283674,0.38548037,-0.28076208,-0.3728948,-0.5383442,-1.6456062,0.4899616,-4.3937354,-2.938828,5.7561307,0.69967747,-2.7162237,-2.3908095,-6.980566,2.5071435,-0.3852043
-1.6608878,4.6258254,4.703095,0.23242883,-6.9763994,0.49094015,1.1841272,-1.3779775,1.8033463,3.316528,-0.16132437,0.579468,0.9815277,-1.0300318,-3.5408173,-6.2734547,2.1915894,1.5362871,-7.080031,-0.46236417,0.48456645,0.015814986,0.8924519,3.207585,6.65983,3.105084,2.7286842,0.74478847,4.6767488,-0.56007916,1.6590515,3.085037,-2.3978307,-4.869581,-0.4135933,1.3082451,0.6319154,-1.0433252,-4.2931604,-1.4099722,0.8884284,-3.531671,-0.68796325,4.848167,-0.9094894,-2.262611,-3.1593297,-5.0033417,2.0306149,-2.9298115
-1.0827898,2.9192095,2.7971008,3.1038685,-5.114311,1.0056764,0.89043933,1.4240867,2.0490015,2.2985857,1.2915875,4.605775,0.5354016,0.7542905,-5.413573,-6.3209767,4.6861963,0.35162708,-3.949058,-0.7962621,-2.6329923,-3.3513296,1.0704648,3.7514057,1.823966,5.3150063,1.4537252,1.2821485,2.030311,-0.98810095,4.1960607,-2.203696,-3.704915,-4.568822,0.107595734,-1.5067425,0.16668095,-3.5020614,0.052546334,-2.4405072,1.2516149,-1.717161,-2.0999975,7.2552166,-2.6135511,-1.0378473,0.3343367,-9.432609,3.546489,-2.2420938
-1.6267463,2.2912037,1.7057335,1.5618521,-6.257385,-0.9159741,-0.8709241,-1.933209,1.3258431,1.991998,-0.5400853,3.645515,-1.6919818,1.8111863,-1.9769526,-7.6732945,4.845512,0.3807649,-5.2873054,0.53574574,-1.0944321,-1.3653232,2.1802237,2.729565,3.5364892,7.35617,2.087195,1.232662,3.1749299,-0.015419711,4.6125627,-0.2728917,-2.7950215,-5.7611003,-0.94316494,-2.998005,2.428641,-3.662098,-1.3095886,-1.8334378,1.1329126,-5.2022605,-0.020988768,3.6930254,-3.5111175,-2.1746488,0.74259025,-8.063569,3.3968604,-2.192968
-1.3104476,5.1517096,3.1747913,0.37710482,-5.444076,-1.439641,-0.19182685,-2.144544,1.5139713,1.526085,1.9722686,1.3405217,-1.6676253,-0.44781512,-2.0165803,-5.8613324,2.2943358,1.022065,-7.232831,1.0845456,0.087534785,-1.0318646,2.3903515,3.9373903,4.4998584,4.004201,2.351893,0.651596,2.2569265,-2.730249,2.9469693,1.2549086,-1.2525095,-3.6537056,1.1703826,-1.449258,-0.14359164,-3.459134,-2.8020759,-0.5333575,-1.4012357,-4.297771,-1.9419323,1.8589008,-1.7087336,-0.22756204,-3.0262566,-5.780583,3.0679843,-2.4358084
-2.2155848,3.3221366,4.0580635,5.144808,-6.175953,0.80796343,1.5392977,-1.8954737,2.7434072,2.5813265,1.2725376,5.2625604,-1.3648186,-1.2674043,-0.20795096,-4.6357813,3.1192033,2.7084215,-6.523326,-0.6318143,1.3678464,-2.2708297,3.003266,1.9958279,3.0070093,6.081466,0.79657614,-1.3282092,2.1568387,-0.60657597,3.7857218,-0.07370015,-5.383788,-4.7363267,-0.59899276,-2.7125144,4.47466,-1.0471116,1.7928407,-0.5982835,0.22804709,-8.343307,-1.0193663,6.578824,-4.4408016,-3.7209036,-3.710796,-5.355091,4.1769967,-2.9200184
-2.0773938,5.136427,5.797838,4.275892,-4.5410466,0.14940134,1.3990644,-0.82701707,2.250211,5.608634,0.33074048,6.2176437,0.40486062,0.29655924,-1.7407856,-4.751526,3.1945796,3.2054813,-6.635162,-2.9135923,0.44512472,-1.0445235,1.7795045,5.3193626,6.2879395,2.728065,2.5115006,0.1922185,2.599575,-1.2693516,5.6042423,2.346179,-6.043482,-5.9310627,-1.563145,-1.4916354,5.008883,0.6228364,-0.22756007,-3.1518025,1.2254264,-7.4693565,-0.69348115,7.1590962,-0.343066,-5.6718845,-1.9432281,-8.206941,3.810059,0.07819639
-0.5602977,6.004478,3.016337,0.8337247,-6.5484242,-0.39767274,2.3064404,0.029221566,3.53084,1.4740353,3.9926105,4.1424384,-0.6796516,-1.3951023,-2.8254337,-6.3407173,4.149006,0.2708486,-8.0246935,-0.8371008,2.7780933,-2.4598608,1.8945479,0.8955269,4.144655,4.906598,1.2860469,0.9752246,2.0975435,-0.56525224,2.690114,1.1855907,-6.924486,-9.085578,0.63556665,-3.0759022,2.3388937,-2.823826,2.3239777,0.6468373,0.5921227,-2.8287253,-3.6852374,6.1168394,0.3917911,-5.086327,-0.25290918,-6.873286,5.34963,-3.1832852
